Person,Name,Birth Place,Birth Date,Party,Position
http://dbpedia.org/resource/Candi_CdeBaca,Candi CdeBaca,"http://dbpedia.org/resource/Elyria-Swansea,_Denver",1986-04-10,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Candi_CdeBaca,Candi CdeBaca,"http://dbpedia.org/resource/Elyria-Swansea,_Denver",1986-04-10,http://dbpedia.org/resource/Democratic_Socialists_of_America,
http://dbpedia.org/resource/Candice_Bergen_(politician),Candice Bergen,"http://dbpedia.org/resource/Morden,_Manitoba",1964-09-28,http://dbpedia.org/resource/Conservative_Party_of_Canada,
http://dbpedia.org/resource/Candice_Bergen_(politician),Candice Bergen,http://dbpedia.org/resource/Manitoba,1964-09-28,http://dbpedia.org/resource/Conservative_Party_of_Canada,
http://dbpedia.org/resource/Candice_Burch,Candice Burch,http://dbpedia.org/resource/South_Africa,1988-08-26,http://dbpedia.org/resource/Liberal_Party_of_Australia_(Australian_Capital_Territory_Division),
http://dbpedia.org/resource/Candice_Miller,Candice Miller,"http://dbpedia.org/resource/St._Clair_Shores,_Michigan",1954-05-07,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Candice_Miller,Candice Miller,http://dbpedia.org/resource/Michigan,1954-05-07,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Candide_Rochefort,Candide Rochefort,http://dbpedia.org/resource/Quebec,1904-02-08,http://dbpedia.org/resource/Union_Nationale_(Quebec),
http://dbpedia.org/resource/Candide_Rochefort,Candide Rochefort,http://dbpedia.org/resource/Salaberry-de-Valleyfield,1904-02-08,http://dbpedia.org/resource/Union_Nationale_(Quebec),
http://dbpedia.org/resource/Candide_Rochefort,Candide Rochefort,http://dbpedia.org/resource/Quebec,1904-02-08,http://dbpedia.org/resource/Action_libérale_nationale,
http://dbpedia.org/resource/Candide_Rochefort,Candide Rochefort,http://dbpedia.org/resource/Salaberry-de-Valleyfield,1904-02-08,http://dbpedia.org/resource/Action_libérale_nationale,
http://dbpedia.org/resource/Candie_Sweetser,Candie Sweetser,"http://dbpedia.org/resource/Albuquerque,_New_Mexico",1962-11-17,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Candy_Broad,Candy Broad,http://dbpedia.org/resource/Perth,1956-01-04,http://dbpedia.org/resource/Australian_Labor_Party_(Victorian_Branch),
http://dbpedia.org/resource/Candy_Broad,Candy Broad,http://dbpedia.org/resource/Western_Australia,1956-01-04,http://dbpedia.org/resource/Australian_Labor_Party_(Victorian_Branch),
http://dbpedia.org/resource/Candy_Carson,Candy Carson,http://dbpedia.org/resource/Detroit,1953-08-19,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Candy_Carson,Candy Carson,http://dbpedia.org/resource/Michigan,1953-08-19,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Candy_Ezzell,Candy Ezzell,"http://dbpedia.org/resource/Artesia,_New_Mexico",1953-11-26,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Candy_Ruff,Candy Ruff,"http://dbpedia.org/resource/Springfield,_Missouri",1951-02-13,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Cansel_Kiziltepe,Cansel Kiziltepe,http://dbpedia.org/resource/Berlin,1975-10-08,http://dbpedia.org/resource/Social_Democratic_Party_of_Germany,
http://dbpedia.org/resource/Cansel_Kiziltepe,Cansel Kiziltepe,http://dbpedia.org/resource/West_Germany,1975-10-08,http://dbpedia.org/resource/Social_Democratic_Party_of_Germany,
http://dbpedia.org/resource/Cao_Jianming,Cao Jianming,http://dbpedia.org/resource/Shanghai,1955-09-24,http://dbpedia.org/resource/Communist_Party_of_China,
http://dbpedia.org/resource/Cao_Kun,Cao Kun,http://dbpedia.org/resource/Qing_dynasty,1862-12-12,http://dbpedia.org/resource/Zhili_clique,
http://dbpedia.org/resource/Cao_Kun,Cao Kun,http://dbpedia.org/resource/Tianjin,1862-12-12,http://dbpedia.org/resource/Zhili_clique,
http://dbpedia.org/resource/Cao_Xuetao,Cao Xuetao,http://dbpedia.org/resource/Jinan,1964-07-19,http://dbpedia.org/resource/Communist_Party_of_China,
http://dbpedia.org/resource/Cao_Xuetao,Cao Xuetao,http://dbpedia.org/resource/Shandong,1964-07-19,http://dbpedia.org/resource/Communist_Party_of_China,
http://dbpedia.org/resource/Caoimhe_Archibald,Caoimhe Archibald,http://dbpedia.org/resource/Coleraine,1981-02-20,http://dbpedia.org/resource/Sinn_Féin,
http://dbpedia.org/resource/Caoimhe_Archibald,Caoimhe Archibald,http://dbpedia.org/resource/Northern_Ireland,1981-02-20,http://dbpedia.org/resource/Sinn_Féin,
http://dbpedia.org/resource/Caoimhghín_Ó_Caoláin,Caoimhghín Ó Caoláin,http://dbpedia.org/resource/Monaghan,1953-09-18,http://dbpedia.org/resource/Sinn_Féin,
http://dbpedia.org/resource/Cap_Dierks,Cap Dierks,"http://dbpedia.org/resource/O'Neill,_Nebraska",1932-07-02,http://dbpedia.org/resource/Non-partisan,
http://dbpedia.org/resource/Capell_L._Weems,Capell L. Weems,"http://dbpedia.org/resource/Whigville,_Ohio",1860-07-07,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Capitão_Wagner,Wagner Sousa,http://dbpedia.org/resource/Brazil,1979-01-21,http://dbpedia.org/resource/Brazil_Union,
http://dbpedia.org/resource/Capitão_Wagner,Wagner Sousa,http://dbpedia.org/resource/São_Paulo,1979-01-21,http://dbpedia.org/resource/Brazil_Union,
http://dbpedia.org/resource/Capitão_Wagner,Wagner Sousa,http://dbpedia.org/resource/Brazil,1979-01-21,http://dbpedia.org/resource/Republican_Party_of_the_Social_Order,
http://dbpedia.org/resource/Capitão_Wagner,Wagner Sousa,http://dbpedia.org/resource/São_Paulo,1979-01-21,http://dbpedia.org/resource/Republican_Party_of_the_Social_Order,
http://dbpedia.org/resource/Capitão_Wagner,Wagner Sousa,http://dbpedia.org/resource/Brazil,1979-01-21,"http://dbpedia.org/resource/Liberal_Party_(Brazil,_2006)",
http://dbpedia.org/resource/Capitão_Wagner,Wagner Sousa,http://dbpedia.org/resource/São_Paulo,1979-01-21,"http://dbpedia.org/resource/Liberal_Party_(Brazil,_2006)",
http://dbpedia.org/resource/Capri_Cafaro,Capri Cafaro,http://dbpedia.org/resource/United_States,1977-11-21,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Capri_Cafaro,Capri Cafaro,"http://dbpedia.org/resource/Youngstown,_Ohio",1977-11-21,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Caprino_Alendy,Caprino Alendy,http://dbpedia.org/resource/Sipaliwini_District,1952-10-24,http://dbpedia.org/resource/Brotherhood_and_Unity_in_Politics,
http://dbpedia.org/resource/Caprino_Alendy,Caprino Alendy,http://dbpedia.org/resource/Surinam_(Dutch_colony),1952-10-24,http://dbpedia.org/resource/Brotherhood_and_Unity_in_Politics,
http://dbpedia.org/resource/Cara_Hunter,Cara Hunter,http://dbpedia.org/resource/Northern_Ireland,1995-11-08,http://dbpedia.org/resource/Social_Democratic_and_Labour_Party,
http://dbpedia.org/resource/Cardiss_Collins,Cardiss Collins,http://dbpedia.org/resource/United_States,1931-09-24,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Cardiss_Collins,Cardiss Collins,http://dbpedia.org/resource/Missouri,1931-09-24,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Cardiss_Collins,Cardiss Collins,http://dbpedia.org/resource/St._Louis,1931-09-24,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Careen_M._Gordon,Careen M. Gordon,"http://dbpedia.org/resource/Morris,_Illinois",1972-09-06,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carel_Boshoff,,http://dbpedia.org/resource/Nylstroom,1927-11-09,http://dbpedia.org/resource/Freedom_Front_Plus,
http://dbpedia.org/resource/Carel_Boshoff,Carel Boshoff,http://dbpedia.org/resource/Nylstroom,1927-11-09,http://dbpedia.org/resource/Freedom_Front_Plus,
http://dbpedia.org/resource/Carel_Knoppers,Carel Knoppers,http://dbpedia.org/resource/Oudenrijn,1930-04-09,http://dbpedia.org/resource/Christian_Democratic_Appeal,
http://dbpedia.org/resource/Carel_Knoppers,Carel Knoppers,http://dbpedia.org/resource/Oudenrijn,1930-04-09,http://dbpedia.org/resource/Christian_Historical_Union,
http://dbpedia.org/resource/Carel_Polak,Carel Polak,http://dbpedia.org/resource/Rotterdam,1909-09-02,http://dbpedia.org/resource/People's_Party_for_Freedom_and_Democracy,
http://dbpedia.org/resource/Carel_Polak,Carel Polak,http://dbpedia.org/resource/Netherlands,1909-09-02,http://dbpedia.org/resource/People's_Party_for_Freedom_and_Democracy,
http://dbpedia.org/resource/Carel_Victor_Gerritsen,Carel Victor Gerritsen,http://dbpedia.org/resource/Utrecht_(province),1850-02-02,http://dbpedia.org/resource/Radical_League,
http://dbpedia.org/resource/Carel_Victor_Gerritsen,Carel Victor Gerritsen,http://dbpedia.org/resource/Amersfoort,1850-02-02,http://dbpedia.org/resource/Radical_League,
http://dbpedia.org/resource/Carel_Victor_Gerritsen,Carel Victor Gerritsen,http://dbpedia.org/resource/Kingdom_of_the_Netherlands,1850-02-02,http://dbpedia.org/resource/Radical_League,
http://dbpedia.org/resource/Carel_Victor_Gerritsen,Carel Victor Gerritsen,http://dbpedia.org/resource/Utrecht_(province),1850-02-02,http://dbpedia.org/resource/Free-thinking_Democratic_League,
http://dbpedia.org/resource/Carel_Victor_Gerritsen,Carel Victor Gerritsen,http://dbpedia.org/resource/Amersfoort,1850-02-02,http://dbpedia.org/resource/Free-thinking_Democratic_League,
http://dbpedia.org/resource/Carel_Victor_Gerritsen,Carel Victor Gerritsen,http://dbpedia.org/resource/Kingdom_of_the_Netherlands,1850-02-02,http://dbpedia.org/resource/Free-thinking_Democratic_League,
http://dbpedia.org/resource/Caren_Lay,Caren Lay,http://dbpedia.org/resource/West_Germany,1972-12-11,http://dbpedia.org/resource/The_Left_(Germany),
http://dbpedia.org/resource/Caren_Lay,Caren Lay,http://dbpedia.org/resource/Neuwied,1972-12-11,http://dbpedia.org/resource/The_Left_(Germany),
http://dbpedia.org/resource/Caren_Lay,Caren Lay,http://dbpedia.org/resource/Rhineland_Palatinate,1972-12-11,http://dbpedia.org/resource/The_Left_(Germany),
http://dbpedia.org/resource/Caren_Marks,Caren Marks,http://dbpedia.org/resource/Bad_Pyrmont,1963-09-25,http://dbpedia.org/resource/Social_Democratic_Party_of_Germany,
http://dbpedia.org/resource/Caren_Marks,Caren Marks,http://dbpedia.org/resource/West_Germany,1963-09-25,http://dbpedia.org/resource/Social_Democratic_Party_of_Germany,
http://dbpedia.org/resource/Carey_A._Trimble,Carey Allen Trimble,"http://dbpedia.org/resource/Hillsboro,_Ohio",1813-09-13,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carey_Baker,Carey Baker,"http://dbpedia.org/resource/Eustis,_Florida",1963-03-16,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carey_Wentworth_Styles,Carey Wentworth Styles,"http://dbpedia.org/resource/Spartanburg,_South_Carolina",1825-10-07,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carin_Jämtin,Carin Jämtin,http://dbpedia.org/resource/Stockholm,1964-08-03,http://dbpedia.org/resource/Swedish_Social_Democratic_Party,
http://dbpedia.org/resource/Carina_Konrad,Carina Konrad,http://dbpedia.org/resource/Simmern,1982-09-19,http://dbpedia.org/resource/Free_Democratic_Party_(Germany),
http://dbpedia.org/resource/Carina_Konrad,Carina Konrad,http://dbpedia.org/resource/West_Germany,1982-09-19,http://dbpedia.org/resource/Free_Democratic_Party_(Germany),
http://dbpedia.org/resource/Carina_Ohlsson,Carina Ohlsson,http://dbpedia.org/resource/Lidköping,1957-06-14,http://dbpedia.org/resource/Swedish_Social_Democratic_Party,
http://dbpedia.org/resource/Carina_Ohlsson,Carina Ohlsson,http://dbpedia.org/resource/Sweden,1957-06-14,http://dbpedia.org/resource/Swedish_Social_Democratic_Party,
http://dbpedia.org/resource/Carina_Vitral,Carina Vitral,"http://dbpedia.org/resource/Santos,_São_Paulo",1988-07-06,http://dbpedia.org/resource/Communist_Party_of_Brazil,
http://dbpedia.org/resource/Carina_Vitral,Carina Vitral,http://dbpedia.org/resource/São_Paulo_(state),1988-07-06,http://dbpedia.org/resource/Communist_Party_of_Brazil,
http://dbpedia.org/resource/Carl-Julius_Cronenberg,Carl-Julius Cronenberg,http://dbpedia.org/resource/West_Germany,1962-07-30,http://dbpedia.org/resource/Free_Democratic_Party_(Germany),
http://dbpedia.org/resource/Carl-Julius_Cronenberg,Carl-Julius Cronenberg,http://dbpedia.org/resource/Arnsberg,1962-07-30,http://dbpedia.org/resource/Free_Democratic_Party_(Germany),
http://dbpedia.org/resource/Carl-Ludwig_Wagner,Carl-Ludwig Wagner,http://dbpedia.org/resource/Düsseldorf,1930-01-09,http://dbpedia.org/resource/Christian_Democratic_Union_of_Germany,
http://dbpedia.org/resource/Carl_A._Parker,Carl Parker,"http://dbpedia.org/resource/Port_Arthur,_Texas",1934-08-06,http://dbpedia.org/resource/Democratic_Party_(U.S.),
http://dbpedia.org/resource/Carl_A._Singleton,Carl A. Singleton,"http://dbpedia.org/resource/Indianapolis,_Indiana",1903-12-16,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Akhurst,Carl Adrian Akhurst,http://dbpedia.org/resource/Colony_of_New_South_Wales,1886-06-14,http://dbpedia.org/resource/Federal_Labor_Party_(NSW),
http://dbpedia.org/resource/Carl_Akhurst,Carl Adrian Akhurst,"http://dbpedia.org/resource/Darlinghurst,_New_South_Wales",1886-06-14,http://dbpedia.org/resource/Federal_Labor_Party_(NSW),
http://dbpedia.org/resource/Carl_Akhurst,Carl Adrian Akhurst,http://dbpedia.org/resource/Colony_of_New_South_Wales,1886-06-14,http://dbpedia.org/resource/Australian_Labor_Party_(NSW_Branch),
http://dbpedia.org/resource/Carl_Akhurst,Carl Adrian Akhurst,"http://dbpedia.org/resource/Darlinghurst,_New_South_Wales",1886-06-14,http://dbpedia.org/resource/Australian_Labor_Party_(NSW_Branch),
http://dbpedia.org/resource/Carl_Albert,Carl Albert,"http://dbpedia.org/resource/McAlester,_Oklahoma",1908-05-10,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Anderson_(South_Carolina_politician),Carl Anderson,"http://dbpedia.org/resource/Georgetown,_South_Carolina",1961-02-10,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Anderton_Jr.,Carl Anderton Jr.,http://dbpedia.org/resource/Maryland,1973-05-20,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Anderton_Jr.,Carl Anderton Jr.,"http://dbpedia.org/resource/Salisbury,_Maryland",1973-05-20,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Andrew_Weinman,Carl Andrew Weinman,"http://dbpedia.org/resource/Steubenville,_Ohio",1903-01-27,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Andrew_Weinman,Carl Andrew Weinman,http://dbpedia.org/resource/Ohio,1903-01-27,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Andrews,Carl Andrews,http://dbpedia.org/resource/United_States,1956-09-09,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Andrews,Carl Andrews,http://dbpedia.org/resource/Brooklyn,1956-09-09,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Andrews,Carl Andrews,http://dbpedia.org/resource/New_York_(state),1956-09-09,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_August_Schröder,August Schröder,http://dbpedia.org/resource/Hamburg,1855-11-21,http://dbpedia.org/resource/German_People's_Party,
http://dbpedia.org/resource/Carl_Axel_Petri,,http://dbpedia.org/resource/Ronneby_Municipality,1929-08-12,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Carl_Axel_Petri,Carl Axel Petri,http://dbpedia.org/resource/Ronneby_Municipality,1929-08-12,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Carl_B._Close,"Carl Buell Close, Sr.","http://dbpedia.org/resource/Conway_County,_Arkansas",1907-10-17,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_B._Hamilton,Carl B. Hamilton,http://dbpedia.org/resource/Gothenburg,1946-01-01,http://dbpedia.org/resource/Liberal_People's_Party_(Sweden),
http://dbpedia.org/resource/Carl_B._Wirsching,,http://dbpedia.org/resource/Los_Angeles,1886-09-10,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_B._Wirsching,Carl B. Wirsching,http://dbpedia.org/resource/Los_Angeles,1886-09-10,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Barrington_Greenidge,Carl Greenidge,http://dbpedia.org/resource/British_Guiana,1949-03-03,http://dbpedia.org/resource/People's_National_Congress_(Guyana),
http://dbpedia.org/resource/Carl_Barrington_Greenidge,Carl Greenidge,"http://dbpedia.org/resource/New_Amsterdam,_Guyana",1949-03-03,http://dbpedia.org/resource/People's_National_Congress_(Guyana),
http://dbpedia.org/resource/Carl_Benito,Carl Benito,http://dbpedia.org/resource/Manila,1954-02-21,http://dbpedia.org/resource/Progressive_Conservative_Association_of_Alberta,
http://dbpedia.org/resource/Carl_Benito,Carl Benito,http://dbpedia.org/resource/Philippines,1954-02-21,http://dbpedia.org/resource/Progressive_Conservative_Association_of_Alberta,
http://dbpedia.org/resource/Carl_Bildt,Carl Bildt,http://dbpedia.org/resource/Halmstad,1949-07-15,http://dbpedia.org/resource/Moderate_Party,
http://dbpedia.org/resource/Carl_Bildt,Carl Bildt,http://dbpedia.org/resource/Sweden,1949-07-15,http://dbpedia.org/resource/Moderate_Party,
http://dbpedia.org/resource/Carl_Bledsoe,Carl B. Bledsoe,"http://dbpedia.org/resource/Aroya,_Colorado",1923-10-06,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Brewer_(politician),Carl Brewer,"http://dbpedia.org/resource/Wichita,_Kansas",1957-03-08,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Busacker,Carl Busacker,http://dbpedia.org/resource/Pomerania,1854-04-03,http://dbpedia.org/resource/Republican_Party_of_Wisconsin,
http://dbpedia.org/resource/Carl_C._Anderson,Carl Carey Anderson,"http://dbpedia.org/resource/Bluffton,_Ohio",1877-12-02,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_C._Donaugh,,http://dbpedia.org/resource/United_States,1900-12-25,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_C._Donaugh,,"http://dbpedia.org/resource/Portland,_Oregon",1900-12-25,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_C._Donaugh,,http://dbpedia.org/resource/Oregon,1900-12-25,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_C._Donaugh,Carl C. Donaugh,http://dbpedia.org/resource/United_States,1900-12-25,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_C._Donaugh,Carl C. Donaugh,"http://dbpedia.org/resource/Portland,_Oregon",1900-12-25,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_C._Donaugh,Carl C. Donaugh,http://dbpedia.org/resource/Oregon,1900-12-25,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_C._Mohler,Carl C. Mohler,http://dbpedia.org/resource/Minnesota,1898-12-26,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Christian_Hall,Carl Christian Hall,http://dbpedia.org/resource/Christianshavn,1812-02-25,http://dbpedia.org/resource/National_Liberal_Party_(Denmark),
http://dbpedia.org/resource/Carl_Curtis,Carl Curtis,"http://dbpedia.org/resource/Minden,_Nebraska",1905-03-15,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_D._Melton,Carl Melton,"http://dbpedia.org/resource/Henderson,_Kentucky",1927-10-14,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_D._Perkins,Carl Dewey Perkins,"http://dbpedia.org/resource/Hindman,_Kentucky",1912-10-15,http://dbpedia.org/resource/United_States_Democratic_Party,
http://dbpedia.org/resource/Carl_D._Thompson,Carl D. Thompson,"http://dbpedia.org/resource/Berlin_Charter_Township,_Michigan",1870-03-24,http://dbpedia.org/resource/Socialist_Party_of_America,
"http://dbpedia.org/resource/Carl_Damm_(politician,_born_1927)",Carl Damm,http://dbpedia.org/resource/Koblenz,1927-02-20,http://dbpedia.org/resource/Christian_Democratic_Union_of_Germany,
http://dbpedia.org/resource/Carl_Danberg,Carl C. Danberg,http://dbpedia.org/resource/Maryland,1964-08-29,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Danberg,Carl C. Danberg,"http://dbpedia.org/resource/Silver_Spring,_Maryland",1964-08-29,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_DeMaio,Carl DeMaio,"http://dbpedia.org/resource/Dubuque,_Iowa",1974-09-14,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_E._Bailey,Carl Edward Bailey,"http://dbpedia.org/resource/Bernie,_Missouri",1894-10-08,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_E._Friend,,"http://dbpedia.org/resource/Saint_Joseph,_Missouri",1869-04-18,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_E._Friend,Carl Edison Friend,"http://dbpedia.org/resource/Saint_Joseph,_Missouri",1869-04-18,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_E._Stewart,Carl E. Stewart,"http://dbpedia.org/resource/Shreveport,_Louisiana",1950-01-02,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Elliott,Carl Atwood Elliott,http://dbpedia.org/resource/United_States,1913-12-20,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Elliott,Carl Atwood Elliott,"http://dbpedia.org/resource/Franklin_County,_Alabama",1913-12-20,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Elliott,Carl Atwood Elliott,http://dbpedia.org/resource/Alabama,1913-12-20,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Ford_(politician),Carl Ford,"http://dbpedia.org/resource/Kannapolis,_North_Carolina",1957-07-11,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Friedrich_Goerdeler,Carl Friedrich Goerdeler,http://dbpedia.org/resource/Province_of_Posen,1884-07-31,http://dbpedia.org/resource/German_National_People's_Party,
http://dbpedia.org/resource/Carl_Friedrich_Goerdeler,Carl Friedrich Goerdeler,http://dbpedia.org/resource/German_Empire,1884-07-31,http://dbpedia.org/resource/German_National_People's_Party,
http://dbpedia.org/resource/Carl_Friedrich_Goerdeler,Carl Friedrich Goerdeler,http://dbpedia.org/resource/Greater_Poland_Voivodeship,1884-07-31,http://dbpedia.org/resource/German_National_People's_Party,
http://dbpedia.org/resource/Carl_Friedrich_Goerdeler,Carl Friedrich Goerdeler,http://dbpedia.org/resource/Piła,1884-07-31,http://dbpedia.org/resource/German_National_People's_Party,
http://dbpedia.org/resource/Carl_Friedrich_Goerdeler,Carl Friedrich Goerdeler,http://dbpedia.org/resource/Poland,1884-07-31,http://dbpedia.org/resource/German_National_People's_Party,
http://dbpedia.org/resource/Carl_Friedrich_Goerdeler,Carl Friedrich Goerdeler,http://dbpedia.org/resource/Kingdom_of_Prussia,1884-07-31,http://dbpedia.org/resource/German_National_People's_Party,
http://dbpedia.org/resource/Carl_G._Bachmann,Carl G. Bachmann,"http://dbpedia.org/resource/Wheeling,_West_Virginia",1890-05-14,http://dbpedia.org/resource/United_States_Republican_Party,
http://dbpedia.org/resource/Carl_Gatto,Carl J. Gatto,http://dbpedia.org/resource/New_York_City,1937-12-29,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Glasgow,,"http://dbpedia.org/resource/Narrandera,_New_South_Wales",1883-04-02,http://dbpedia.org/resource/Nationalist_Party_(Australia),
http://dbpedia.org/resource/Carl_Glasgow,Carl S.F. Glasgow,"http://dbpedia.org/resource/Narrandera,_New_South_Wales",1883-04-02,http://dbpedia.org/resource/Nationalist_Party_(Australia),
http://dbpedia.org/resource/Carl_Gnodtke,,"http://dbpedia.org/resource/Weesaw_Township,_Michigan",1936-01-02,http://dbpedia.org/resource/Michigan_Republican_Party,
http://dbpedia.org/resource/Carl_Gnodtke,Carl Gnodtke,"http://dbpedia.org/resource/Weesaw_Township,_Michigan",1936-01-02,http://dbpedia.org/resource/Michigan_Republican_Party,
http://dbpedia.org/resource/Carl_Goldenberg,Hyman Carl Goldenberg,http://dbpedia.org/resource/Quebec,1907-10-20,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Carl_Goldenberg,Hyman Carl Goldenberg,http://dbpedia.org/resource/Montreal,1907-10-20,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Carl_Gunderson,Carl Gunderson,"http://dbpedia.org/resource/Vermillion,_South_Dakota",1864-06-20,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Gunderson,Carl Gunderson,http://dbpedia.org/resource/Dakota_Territory,1864-06-20,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Carl_Gunter_Jr.,Carl Newton Gunter Jr.,"http://dbpedia.org/resource/Alexandria,_Louisiana",1938-10-16,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Gustaf_Ekman,Carl Gustaf Ekman,http://dbpedia.org/resource/Munktorp,1872-10-06,http://dbpedia.org/resource/Freeminded_People's_Party_(Sweden),
http://dbpedia.org/resource/Carl_Gustaf_Hammarskjöld,Carl Gustaf Hammarskjöld,"http://dbpedia.org/resource/Tuna,_Vimmerby",1865-04-22,http://dbpedia.org/resource/Lantmanna-_och_borgarpartiet,
http://dbpedia.org/resource/Carl_Gutierrez,Carl Gutierrez,http://dbpedia.org/resource/Agana_Heights,1941-10-15,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_Gutierrez,Carl Gutierrez,http://dbpedia.org/resource/Guam,1941-10-15,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Carl_H._Dorner,Carl H. Dorner,http://dbpedia.org/resource/Hamburg,1837-12-22,http://dbpedia.org/resource/Republican_Party_of_Wisconsin,
http://dbpedia.org/resource/Carl_Haglund,Carl Haglund,http://dbpedia.org/resource/Espoo,1979-03-29,http://dbpedia.org/resource/Swedish_People's_Party_(Finland),
