Person,Name,Birth Place,Birth Date,Party,Position
http://dbpedia.org/resource/Promode_Gogoi,Promode Gogoi,http://dbpedia.org/resource/Sibsagar,1930-09-29,http://dbpedia.org/resource/Communist_Party_of_India,
http://dbpedia.org/resource/Promode_Mankin,Promode Mankin,http://dbpedia.org/resource/Bengal_Presidency,1939-07-18,http://dbpedia.org/resource/Bangladesh_Awami_League,
http://dbpedia.org/resource/Promode_Mankin,Promode Mankin,http://dbpedia.org/resource/British_India,1939-07-18,http://dbpedia.org/resource/Bangladesh_Awami_League,
http://dbpedia.org/resource/Promode_Mankin,Promode Mankin,http://dbpedia.org/resource/Netrokona,1939-07-18,http://dbpedia.org/resource/Bangladesh_Awami_League,
http://dbpedia.org/resource/Prosper-Edmond_Lessard,Prosper-Edmond Lessard,http://dbpedia.org/resource/Quebec,1873-02-03,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Prosper-Edmond_Lessard,Prosper-Edmond Lessard,"http://dbpedia.org/resource/Saint-Odilon-de-Cranbourne,_Quebec",1873-02-03,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Prosper-Edmond_Lessard,Prosper-Edmond Lessard,http://dbpedia.org/resource/Quebec,1873-02-03,http://dbpedia.org/resource/Alberta_Liberal_Party,
http://dbpedia.org/resource/Prosper-Edmond_Lessard,Prosper-Edmond Lessard,"http://dbpedia.org/resource/Saint-Odilon-de-Cranbourne,_Quebec",1873-02-03,http://dbpedia.org/resource/Alberta_Liberal_Party,
http://dbpedia.org/resource/Prosper_Boulanger,Prosper Boulanger,"http://dbpedia.org/resource/L'Islet,_Quebec",1918-11-17,http://dbpedia.org/resource/Liberal_Party_of_Canada,
http://dbpedia.org/resource/Prosper_Cravath,Prosper Cravath,"http://dbpedia.org/resource/Cortland,_New_York",1809-05-28,http://dbpedia.org/resource/Republican_Party_(United_States),
http://dbpedia.org/resource/Roberto_Celedón_Fernández,Roberto Celedón,"http://dbpedia.org/resource/Talca,_Chile",1947-01-01,http://dbpedia.org/resource/Christian_Left_(Chile),
http://dbpedia.org/resource/Roberto_Cenni,Roberto Cenni,http://dbpedia.org/resource/Prato,1972-09-14,http://dbpedia.org/resource/The_People_of_Freedom,
http://dbpedia.org/resource/Roberto_Cenni,Roberto Cenni,http://dbpedia.org/resource/Tuscany,1972-09-14,http://dbpedia.org/resource/The_People_of_Freedom,
http://dbpedia.org/resource/Roberto_Cenni,Roberto Cenni,http://dbpedia.org/resource/Italy,1972-09-14,http://dbpedia.org/resource/The_People_of_Freedom,
http://dbpedia.org/resource/Roberto_Cenni,Roberto Cenni,http://dbpedia.org/resource/Prato,1972-09-14,http://dbpedia.org/resource/Forza_Italia_(2013),
http://dbpedia.org/resource/Roberto_Cenni,Roberto Cenni,http://dbpedia.org/resource/Tuscany,1972-09-14,http://dbpedia.org/resource/Forza_Italia_(2013),
http://dbpedia.org/resource/Roberto_Cenni,Roberto Cenni,http://dbpedia.org/resource/Italy,1972-09-14,http://dbpedia.org/resource/Forza_Italia_(2013),
http://dbpedia.org/resource/Roberto_Chapula_de_la_Mora,Roberto Chapula de la Mora,http://dbpedia.org/resource/Colima_City,1955-11-06,http://dbpedia.org/resource/Ecologist_Green_Party_of_Mexico,
http://dbpedia.org/resource/Roberto_Cingolani,Roberto Cingolani,http://dbpedia.org/resource/Lombardy,1961-12-23,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Roberto_Cingolani,Roberto Cingolani,http://dbpedia.org/resource/Italy,1961-12-23,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Roberto_Cingolani,Roberto Cingolani,http://dbpedia.org/resource/Milan,1961-12-23,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Roberto_Cosolini,Roberto Cosolini,http://dbpedia.org/resource/Trieste,1956-05-14,http://dbpedia.org/resource/Democratic_Party_(Italy),
http://dbpedia.org/resource/Roberto_Cosolini,Roberto Cosolini,http://dbpedia.org/resource/Italy,1956-05-14,http://dbpedia.org/resource/Democratic_Party_(Italy),
http://dbpedia.org/resource/Roberto_Cota,Roberto Cota,http://dbpedia.org/resource/Novara,1968-07-13,http://dbpedia.org/resource/Lega_Nord,
http://dbpedia.org/resource/Roberto_Cota,Roberto Cota,http://dbpedia.org/resource/Italy,1968-07-13,http://dbpedia.org/resource/Lega_Nord,
http://dbpedia.org/resource/Roberto_Cota,Roberto Cota,http://dbpedia.org/resource/Novara,1968-07-13,http://dbpedia.org/resource/Forza_Italia_(2013),
http://dbpedia.org/resource/Roberto_Cota,Roberto Cota,http://dbpedia.org/resource/Italy,1968-07-13,http://dbpedia.org/resource/Forza_Italia_(2013),
http://dbpedia.org/resource/Roberto_Digón,Roberto Digón,http://dbpedia.org/resource/Buenos_Aires,1935-07-25,http://dbpedia.org/resource/Justicialist_Party,
http://dbpedia.org/resource/Roberto_Dipiazza,Roberto Dipiazza,http://dbpedia.org/resource/Aiello_del_Friuli,1953-02-01,http://dbpedia.org/resource/The_People_of_Freedom,
http://dbpedia.org/resource/Roberto_Dipiazza,Roberto Dipiazza,http://dbpedia.org/resource/Italy,1953-02-01,http://dbpedia.org/resource/The_People_of_Freedom,
http://dbpedia.org/resource/Roberto_Dipiazza,Roberto Dipiazza,http://dbpedia.org/resource/Aiello_del_Friuli,1953-02-01,http://dbpedia.org/resource/Forza_Italia_(2013),
http://dbpedia.org/resource/Roberto_Dipiazza,Roberto Dipiazza,http://dbpedia.org/resource/Italy,1953-02-01,http://dbpedia.org/resource/Forza_Italia_(2013),
http://dbpedia.org/resource/Roberto_Dipiazza,Roberto Dipiazza,http://dbpedia.org/resource/Aiello_del_Friuli,1953-02-01,http://dbpedia.org/resource/New_Centre-Right,
http://dbpedia.org/resource/Roberto_Dipiazza,Roberto Dipiazza,http://dbpedia.org/resource/Italy,1953-02-01,http://dbpedia.org/resource/New_Centre-Right,
http://dbpedia.org/resource/Roberto_Dipiazza,Roberto Dipiazza,http://dbpedia.org/resource/Aiello_del_Friuli,1953-02-01,http://dbpedia.org/resource/Forza_Italia_(1994),
http://dbpedia.org/resource/Roberto_Dipiazza,Roberto Dipiazza,http://dbpedia.org/resource/Italy,1953-02-01,http://dbpedia.org/resource/Forza_Italia_(1994),
http://dbpedia.org/resource/Roberto_Farinacci,Roberto Farinacci,http://dbpedia.org/resource/Isernia,1892-10-16,http://dbpedia.org/resource/Republican_Fascist_Party,
http://dbpedia.org/resource/Roberto_Farinacci,Roberto Farinacci,http://dbpedia.org/resource/Kingdom_of_Italy,1892-10-16,http://dbpedia.org/resource/Republican_Fascist_Party,
http://dbpedia.org/resource/Roberto_Farinacci,Roberto Farinacci,http://dbpedia.org/resource/Isernia,1892-10-16,http://dbpedia.org/resource/Fasci_Italiani_di_Combattimento,
http://dbpedia.org/resource/Roberto_Farinacci,Roberto Farinacci,http://dbpedia.org/resource/Kingdom_of_Italy,1892-10-16,http://dbpedia.org/resource/Fasci_Italiani_di_Combattimento,
http://dbpedia.org/resource/Roberto_Farinacci,Roberto Farinacci,http://dbpedia.org/resource/Isernia,1892-10-16,http://dbpedia.org/resource/Italian_Reformist_Socialist_Party,
http://dbpedia.org/resource/Roberto_Farinacci,Roberto Farinacci,http://dbpedia.org/resource/Kingdom_of_Italy,1892-10-16,http://dbpedia.org/resource/Italian_Reformist_Socialist_Party,
http://dbpedia.org/resource/Roberto_Farinacci,Roberto Farinacci,http://dbpedia.org/resource/Isernia,1892-10-16,http://dbpedia.org/resource/National_Fascist_Party,
http://dbpedia.org/resource/Roberto_Farinacci,Roberto Farinacci,http://dbpedia.org/resource/Kingdom_of_Italy,1892-10-16,http://dbpedia.org/resource/National_Fascist_Party,
http://dbpedia.org/resource/Roberto_Fiore,Roberto Fiore,http://dbpedia.org/resource/Rome,1959-04-15,http://dbpedia.org/resource/New_Force_(Italy),
http://dbpedia.org/resource/Roberto_Fiore,Roberto Fiore,http://dbpedia.org/resource/Italy,1959-04-15,http://dbpedia.org/resource/New_Force_(Italy),
http://dbpedia.org/resource/Roberto_Formigoni,Roberto Formigoni,http://dbpedia.org/resource/Lecco,1947-03-30,http://dbpedia.org/resource/United_Christian_Democrats,
http://dbpedia.org/resource/Roberto_Formigoni,Roberto Formigoni,http://dbpedia.org/resource/Lecco,1947-03-30,http://dbpedia.org/resource/Us_with_Italy,
http://dbpedia.org/resource/Roberto_Formigoni,Roberto Formigoni,http://dbpedia.org/resource/Lecco,1947-03-30,http://dbpedia.org/resource/Christian_Democracy_(Italy),
http://dbpedia.org/resource/Roberto_Formigoni,Roberto Formigoni,http://dbpedia.org/resource/Lecco,1947-03-30,http://dbpedia.org/resource/The_People_of_Freedom,
http://dbpedia.org/resource/Roberto_Formigoni,Roberto Formigoni,http://dbpedia.org/resource/Lecco,1947-03-30,http://dbpedia.org/resource/Forza_Italia,
http://dbpedia.org/resource/Roberto_Formigoni,Roberto Formigoni,http://dbpedia.org/resource/Lecco,1947-03-30,http://dbpedia.org/resource/Italian_People's_Party_(1994),
http://dbpedia.org/resource/Roberto_Formigoni,Roberto Formigoni,http://dbpedia.org/resource/Lecco,1947-03-30,http://dbpedia.org/resource/Popular_Alternative,
http://dbpedia.org/resource/Roberto_Formigoni,Roberto Formigoni,http://dbpedia.org/resource/Lecco,1947-03-30,http://dbpedia.org/resource/New_Centre-Right,
http://dbpedia.org/resource/Roberto_Francisco_Chiari_Remón,Roberto Chiari,http://dbpedia.org/resource/Panama,1905-03-02,http://dbpedia.org/resource/National_Liberal_Party_(Panama),
http://dbpedia.org/resource/Roberto_Francisco_Chiari_Remón,Roberto Chiari,http://dbpedia.org/resource/Panama_City,1905-03-02,http://dbpedia.org/resource/National_Liberal_Party_(Panama),
http://dbpedia.org/resource/Roberto_Francisco_de_Almeida,Roberto de Almeida,http://dbpedia.org/resource/Bengo_Province,1941-02-05,http://dbpedia.org/resource/MPLA,
http://dbpedia.org/resource/Roberto_Francisco_de_Almeida,Roberto de Almeida,http://dbpedia.org/resource/Portugal,1941-02-05,http://dbpedia.org/resource/MPLA,
http://dbpedia.org/resource/Roberto_Francisco_de_Almeida,Roberto de Almeida,http://dbpedia.org/resource/Portuguese_Angola,1941-02-05,http://dbpedia.org/resource/MPLA,
http://dbpedia.org/resource/Roberto_Francisco_de_Almeida,Roberto de Almeida,http://dbpedia.org/resource/Catete_(Bengo),1941-02-05,http://dbpedia.org/resource/MPLA,
http://dbpedia.org/resource/Puchalapalli_Sundarayya,Puchalapalli Sundarayya,http://dbpedia.org/resource/Andhra_Pradesh,1913-05-01,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Puchalapalli_Sundarayya,Puchalapalli Sundarayya,http://dbpedia.org/resource/British_Raj,1913-05-01,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Puchalapalli_Sundarayya,Puchalapalli Sundarayya,http://dbpedia.org/resource/India,1913-05-01,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Puchalapalli_Sundarayya,Puchalapalli Sundarayya,http://dbpedia.org/resource/Nellore,1913-05-01,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Puchalapalli_Sundarayya,Puchalapalli Sundarayya,http://dbpedia.org/resource/Madras_Presidency,1913-05-01,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Pulin_Bihari_Baske,Pulin Bihari Baske,http://dbpedia.org/resource/West_Bengal,1968-04-25,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Pulin_Bihari_Baske,Pulin Bihari Baske,http://dbpedia.org/resource/Dantan_(Vidhan_Sabha_constituency),1968-04-25,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Pulin_Bihari_Baske,Pulin Bihari Baske,http://dbpedia.org/resource/Jhargram,1968-04-25,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Pumza_Dyantyi,Pumza Dyantyi,http://dbpedia.org/resource/Cape_Province,1948-09-05,http://dbpedia.org/resource/African_National_Congress,
http://dbpedia.org/resource/Pumza_Dyantyi,Pumza Dyantyi,http://dbpedia.org/resource/South_Africa,1948-09-05,http://dbpedia.org/resource/African_National_Congress,
http://dbpedia.org/resource/Pumza_Dyantyi,Pumza Dyantyi,http://dbpedia.org/resource/Engcobo,1948-09-05,http://dbpedia.org/resource/African_National_Congress,
http://dbpedia.org/resource/Puniša_Račić,Puniša Račić,http://dbpedia.org/resource/Principality_of_Montenegro,1886-07-12,http://dbpedia.org/resource/People's_Radical_Party,
http://dbpedia.org/resource/Puniša_Račić,Puniša Račić,"http://dbpedia.org/resource/Slatina,_Andrijevica",1886-07-12,http://dbpedia.org/resource/People's_Radical_Party,
http://dbpedia.org/resource/Punjabhai_Vansh,Punjabhai Bhimabhai Vansh,http://dbpedia.org/resource/Dudhala,1964-06-01,http://dbpedia.org/resource/Indian_National_Congress,
http://dbpedia.org/resource/Punjabhai_Vansh,Punjabhai Bhimabhai Vansh,http://dbpedia.org/resource/Gujarat,1964-06-01,http://dbpedia.org/resource/Indian_National_Congress,
http://dbpedia.org/resource/Punnulal_Mohle,Punnulal Mohle,"http://dbpedia.org/resource/Bilaspur,_Chhattisgarh",1952-01-02,http://dbpedia.org/resource/Bharatiya_Janata_Party,
http://dbpedia.org/resource/Punnulal_Mohle,Punnulal Mohle,http://dbpedia.org/resource/Madhya_Pradesh,1952-01-02,http://dbpedia.org/resource/Bharatiya_Janata_Party,
http://dbpedia.org/resource/Punnulal_Mohle,Punnulal Mohle,http://dbpedia.org/resource/Chhattisgarh,1952-01-02,http://dbpedia.org/resource/Bharatiya_Janata_Party,
http://dbpedia.org/resource/Punnulal_Mohle,Punnulal Mohle,http://dbpedia.org/resource/India,1952-01-02,http://dbpedia.org/resource/Bharatiya_Janata_Party,
http://dbpedia.org/resource/Punsalmaagiin_Ochirbat,Punsalmaagiin Ochirbat,http://dbpedia.org/resource/Mongolian_People's_Republic,1942-01-23,http://dbpedia.org/resource/Mongolian_People's_Party,
http://dbpedia.org/resource/Punsalmaagiin_Ochirbat,Punsalmaagiin Ochirbat,http://dbpedia.org/resource/Zavkhan_Province,1942-01-23,http://dbpedia.org/resource/Mongolian_People's_Party,
http://dbpedia.org/resource/Punsalmaagiin_Ochirbat,Punsalmaagiin Ochirbat,http://dbpedia.org/resource/Outer_Mongolia,1942-01-23,http://dbpedia.org/resource/Mongolian_People's_Party,
http://dbpedia.org/resource/Puran_Chand_Joshi,,http://dbpedia.org/resource/United_Provinces_of_Agra_and_Oudh,1907-04-14,http://dbpedia.org/resource/Communist_Party_of_India,
http://dbpedia.org/resource/Puran_Chand_Joshi,,http://dbpedia.org/resource/British_India,1907-04-14,http://dbpedia.org/resource/Communist_Party_of_India,
http://dbpedia.org/resource/Puran_Chand_Joshi,,http://dbpedia.org/resource/Almora,1907-04-14,http://dbpedia.org/resource/Communist_Party_of_India,
http://dbpedia.org/resource/Puran_Chand_Joshi,Puran Chand Joshi,http://dbpedia.org/resource/United_Provinces_of_Agra_and_Oudh,1907-04-14,http://dbpedia.org/resource/Communist_Party_of_India,
http://dbpedia.org/resource/Puran_Chand_Joshi,Puran Chand Joshi,http://dbpedia.org/resource/British_India,1907-04-14,http://dbpedia.org/resource/Communist_Party_of_India,
http://dbpedia.org/resource/Puran_Chand_Joshi,Puran Chand Joshi,http://dbpedia.org/resource/Almora,1907-04-14,http://dbpedia.org/resource/Communist_Party_of_India,
http://dbpedia.org/resource/Purcy_Walker,Purcy Walker,"http://dbpedia.org/resource/Chickasha,_Oklahoma",1951-11-11,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Purnendu_Khan,Purnendu Khan,http://dbpedia.org/resource/Bengal_Presidency,1911-04-21,http://dbpedia.org/resource/Indian_National_Congress,
http://dbpedia.org/resource/Purnendu_Khan,Purnendu Khan,http://dbpedia.org/resource/Howrah_district,1911-04-21,http://dbpedia.org/resource/Indian_National_Congress,
http://dbpedia.org/resource/Purnendu_Khan,Purnendu Khan,http://dbpedia.org/resource/British_India,1911-04-21,http://dbpedia.org/resource/Indian_National_Congress,
http://dbpedia.org/resource/Purushan_Kadalundy,Purushan Kadalundi,http://dbpedia.org/resource/Kadalundi,1957-11-15,http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/Mahasamund,1930-09-24,http://dbpedia.org/resource/Janata_Dal,
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/British_India,1930-09-24,http://dbpedia.org/resource/Janata_Dal,
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/Central_Provinces,1930-09-24,http://dbpedia.org/resource/Janata_Dal,
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/Mahasamund,1930-09-24,http://dbpedia.org/resource/Janata_Party,
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/British_India,1930-09-24,http://dbpedia.org/resource/Janata_Party,
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/Central_Provinces,1930-09-24,http://dbpedia.org/resource/Janata_Party,
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/Mahasamund,1930-09-24,http://dbpedia.org/resource/Samyukta_Socialist_Party,
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/British_India,1930-09-24,http://dbpedia.org/resource/Samyukta_Socialist_Party,
http://dbpedia.org/resource/Purushottam_Kaushik,Purushottam Kaushik,http://dbpedia.org/resource/Central_Provinces,1930-09-24,http://dbpedia.org/resource/Samyukta_Socialist_Party,
http://dbpedia.org/resource/Purvesh_Sarnaik,Purvesh Sarnaik,http://dbpedia.org/resource/Maharashtra,1991-12-28,http://dbpedia.org/resource/Shiv_Sena,
http://dbpedia.org/resource/Purvesh_Sarnaik,Purvesh Sarnaik,http://dbpedia.org/resource/Dombivli,1991-12-28,http://dbpedia.org/resource/Shiv_Sena,
http://dbpedia.org/resource/Pusapati_Vijayarama_Gajapati_Raju,Pusapati Vijayrama Gajapati Raju,http://dbpedia.org/resource/Vizianagaram,1924-05-01,http://dbpedia.org/resource/Indian_National_Congress,
http://dbpedia.org/resource/Pusapati_Vijayarama_Gajapati_Raju,Pusapati Vijayrama Gajapati Raju,http://dbpedia.org/resource/Vizianagaram_estate,1924-05-01,http://dbpedia.org/resource/Indian_National_Congress,
http://dbpedia.org/resource/Pusapati_Vijayarama_Gajapati_Raju,Pusapati Vijayrama Gajapati Raju,http://dbpedia.org/resource/Andhra_Pradesh,1924-05-01,http://dbpedia.org/resource/Indian_National_Congress,
http://dbpedia.org/resource/Pusapati_Vijayarama_Gajapati_Raju,Pusapati Vijayrama Gajapati Raju,http://dbpedia.org/resource/Vizianagaram,1924-05-01,http://dbpedia.org/resource/Socialist_Party_(India),
http://dbpedia.org/resource/Pusapati_Vijayarama_Gajapati_Raju,Pusapati Vijayrama Gajapati Raju,http://dbpedia.org/resource/Vizianagaram_estate,1924-05-01,http://dbpedia.org/resource/Socialist_Party_(India),
http://dbpedia.org/resource/Pusapati_Vijayarama_Gajapati_Raju,Pusapati Vijayrama Gajapati Raju,http://dbpedia.org/resource/Andhra_Pradesh,1924-05-01,http://dbpedia.org/resource/Socialist_Party_(India),
http://dbpedia.org/resource/Roberto_Lagalla,Roberto Lagalla,http://dbpedia.org/resource/Bari,1955-04-16,http://dbpedia.org/resource/Union_of_the_Centre_(2002),
http://dbpedia.org/resource/Roberto_Lagalla,Roberto Lagalla,http://dbpedia.org/resource/Apulia,1955-04-16,http://dbpedia.org/resource/Union_of_the_Centre_(2002),
http://dbpedia.org/resource/Roberto_Lagalla,Roberto Lagalla,http://dbpedia.org/resource/Italy,1955-04-16,http://dbpedia.org/resource/Union_of_the_Centre_(2002),
http://dbpedia.org/resource/Roberto_Lavagna,Roberto Lavagna,http://dbpedia.org/resource/Buenos_Aires,1942-03-24,http://dbpedia.org/resource/Renewal_Front,
http://dbpedia.org/resource/Roberto_Lavagna,Roberto Lavagna,http://dbpedia.org/resource/Buenos_Aires,1942-03-24,http://dbpedia.org/resource/Federal_Consensus,
http://dbpedia.org/resource/Roberto_Lavagna,Roberto Lavagna,http://dbpedia.org/resource/Buenos_Aires,1942-03-24,http://dbpedia.org/resource/Justicialist_Party,
http://dbpedia.org/resource/Roberto_Lavagna,Roberto Lavagna,http://dbpedia.org/resource/Buenos_Aires,1942-03-24,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Roberto_Lucifero_d'Aprigliano,Roberto Lucifero d'Aprigliano,http://dbpedia.org/resource/Rome,1903-12-16,http://dbpedia.org/resource/Monarchist_National_Party,
http://dbpedia.org/resource/Roberto_Lucifero_d'Aprigliano,Roberto Lucifero d'Aprigliano,http://dbpedia.org/resource/Rome,1903-12-16,http://dbpedia.org/resource/Italian_Democratic_Party,
http://dbpedia.org/resource/Roberto_Lucifero_d'Aprigliano,Roberto Lucifero d'Aprigliano,http://dbpedia.org/resource/Rome,1903-12-16,http://dbpedia.org/resource/Italian_Liberal_Party,
http://dbpedia.org/resource/Roberto_Madrazo,Roberto Madrazo,http://dbpedia.org/resource/Villahermosa,1952-07-30,http://dbpedia.org/resource/Institutional_Revolutionary_Party,
http://dbpedia.org/resource/Roberto_Madrazo,Roberto Madrazo,http://dbpedia.org/resource/Tabasco,1952-07-30,http://dbpedia.org/resource/Institutional_Revolutionary_Party,
http://dbpedia.org/resource/Roberto_Madrazo,Roberto Madrazo,http://dbpedia.org/resource/Mexico,1952-07-30,http://dbpedia.org/resource/Institutional_Revolutionary_Party,
http://dbpedia.org/resource/Roberto_Maldonado,Roberto Maldonado,http://dbpedia.org/resource/New_York_(state),1951-08-28,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Roberto_Maldonado,Roberto Maldonado,http://dbpedia.org/resource/New_York_City,1951-08-28,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Roberto_Marcelo_Levingston,Roberto M. Levingston,"http://dbpedia.org/resource/San_Luis,_Argentina",1920-01-10,http://dbpedia.org/resource/Independent_politician,
http://dbpedia.org/resource/Roberto_Maroni,Roberto Maroni,http://dbpedia.org/resource/Varese,1955-03-15,http://dbpedia.org/resource/Lega_Nord,
http://dbpedia.org/resource/Roberto_Maroni,Roberto Maroni,http://dbpedia.org/resource/Italy,1955-03-15,http://dbpedia.org/resource/Lega_Nord,
http://dbpedia.org/resource/Roberto_María_Ortiz,Roberto M. Ortiz,http://dbpedia.org/resource/Buenos_Aires,1886-09-24,http://dbpedia.org/resource/Concordancia_(Argentina),
http://dbpedia.org/resource/Roberto_María_Ortiz,Roberto M. Ortiz,http://dbpedia.org/resource/Buenos_Aires,1886-09-24,http://dbpedia.org/resource/Radical_Civic_Union,
http://dbpedia.org/resource/Roberto_Menia,Roberto Menia,http://dbpedia.org/resource/Pieve_di_Cadore,1961-12-03,http://dbpedia.org/resource/Future_and_Freedom,
http://dbpedia.org/resource/Roberto_Menia,Roberto Menia,http://dbpedia.org/resource/Pieve_di_Cadore,1961-12-03,http://dbpedia.org/resource/The_People_of_Freedom,
http://dbpedia.org/resource/Roberto_Menia,Roberto Menia,http://dbpedia.org/resource/Pieve_di_Cadore,1961-12-03,http://dbpedia.org/resource/Brothers_of_Italy,
http://dbpedia.org/resource/Roberto_Menia,Roberto Menia,http://dbpedia.org/resource/Pieve_di_Cadore,1961-12-03,http://dbpedia.org/resource/Italian_Social_Movement,
http://dbpedia.org/resource/Roberto_Menia,Roberto Menia,http://dbpedia.org/resource/Pieve_di_Cadore,1961-12-03,http://dbpedia.org/resource/National_Action_(Italy),
http://dbpedia.org/resource/Roberto_Menia,Roberto Menia,http://dbpedia.org/resource/Pieve_di_Cadore,1961-12-03,http://dbpedia.org/resource/National_Alliance_(Italy),
http://dbpedia.org/resource/Roberto_Menia,Roberto Menia,http://dbpedia.org/resource/Pieve_di_Cadore,1961-12-03,http://dbpedia.org/resource/National_Movement_for_Sovereignty,
http://dbpedia.org/resource/Roberto_Micheletti,Roberto Micheletti,http://dbpedia.org/resource/Honduras,1943-08-13,http://dbpedia.org/resource/Liberal_Party_of_Honduras,
http://dbpedia.org/resource/Roberto_Micheletti,Roberto Micheletti,http://dbpedia.org/resource/El_Progreso,1943-08-13,http://dbpedia.org/resource/Liberal_Party_of_Honduras,
http://dbpedia.org/resource/Roberto_Micheletti,Roberto Micheletti,http://dbpedia.org/resource/Yoro,1943-08-13,http://dbpedia.org/resource/Liberal_Party_of_Honduras,
http://dbpedia.org/resource/Roberto_Mirabella,Roberto Mirabella,http://dbpedia.org/resource/Rafaela,1966-09-26,http://dbpedia.org/resource/Frente_de_Todos,
http://dbpedia.org/resource/Roberto_Mirabella,Roberto Mirabella,http://dbpedia.org/resource/Rafaela,1966-09-26,http://dbpedia.org/resource/Front_for_Victory,
http://dbpedia.org/resource/Roberto_Mirabella,Roberto Mirabella,http://dbpedia.org/resource/Rafaela,1966-09-26,http://dbpedia.org/resource/Justicialist_Party,
http://dbpedia.org/resource/Roberto_Molina_Barreto,Roberto Molina Barreto,http://dbpedia.org/resource/Guatemala,1955-11-08,http://dbpedia.org/resource/Valor_(political_party),
http://dbpedia.org/resource/Roberto_Molina_Barreto,Roberto Molina Barreto,http://dbpedia.org/resource/Guatemala_City,1955-11-08,http://dbpedia.org/resource/Valor_(political_party),
http://dbpedia.org/resource/Roberto_Mondragón,Roberto Mondragón,"http://dbpedia.org/resource/Doña_Ana_County,_New_Mexico",1940-07-27,http://dbpedia.org/resource/Democratic_Party_(United_States),
http://dbpedia.org/resource/Roberto_Mondragón,Roberto Mondragón,"http://dbpedia.org/resource/Doña_Ana_County,_New_Mexico",1940-07-27,http://dbpedia.org/resource/Green_Party_of_the_United_States,
http://dbpedia.org/resource/Roberto_Morassut,Roberto Morassut,http://dbpedia.org/resource/Rome,1963-11-16,http://dbpedia.org/resource/Democratic_Party_(Italy),
http://dbpedia.org/resource/Roberto_Muniz,Roberto Muniz,"http://dbpedia.org/resource/Salvador,_Bahia",1963-11-23,http://dbpedia.org/resource/Progressive_(Brazil),
http://dbpedia.org/resource/Roberto_Musacchio,Roberto MusacchioMEP,http://dbpedia.org/resource/Miami,1956-09-03,http://dbpedia.org/resource/Proletarian_Unity_Party_(Italy),
http://dbpedia.org/resource/Roberto_Musacchio,Roberto MusacchioMEP,http://dbpedia.org/resource/Miami,1956-09-03,http://dbpedia.org/resource/Left_Ecology_Freedom,
http://dbpedia.org/resource/Roberto_Musacchio,Roberto MusacchioMEP,http://dbpedia.org/resource/Miami,1956-09-03,http://dbpedia.org/resource/Partito_Comunista_Italiano,
http://dbpedia.org/resource/Roberto_Musacchio,Roberto MusacchioMEP,http://dbpedia.org/resource/Miami,1956-09-03,http://dbpedia.org/resource/Partito_della_Rifondazione_Comunista,
http://dbpedia.org/resource/Roberto_Musacchio,Roberto MusacchioMEP,http://dbpedia.org/resource/Miami,1956-09-03,http://dbpedia.org/resource/Movement_for_the_Left,
http://dbpedia.org/resource/Roberto_Occhiuto,Roberto Occhiuto,http://dbpedia.org/resource/Cosenza,1969-05-13,http://dbpedia.org/resource/Union_of_the_Centre_(2002),
