Actor,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Ian_Maclaren_(actor),Ian Maclaren,http://dbpedia.org/resource/Lynmouth,1875-05-01,
http://dbpedia.org/resource/Ichirō_Arishima,Ichirō Arishima,"http://dbpedia.org/resource/Nagoya,_Aichi",1916-03-01,
http://dbpedia.org/resource/John_Michael_Małek,John Michael Małek,http://dbpedia.org/resource/Piotrków_Trybunalski,1928-05-18,
http://dbpedia.org/resource/John_Michael_Małek,John Michael Małek,http://dbpedia.org/resource/Second_Polish_Republic,1928-05-18,
http://dbpedia.org/resource/John_P._Marshall,John P. Marshall,http://dbpedia.org/resource/Liverpool,1978-07-21,
http://dbpedia.org/resource/Lesley_Brook,Lesley Brook,http://dbpedia.org/resource/Folkestone,1917-02-18,
http://dbpedia.org/resource/Lesley_Brook,Lesley Brook,http://dbpedia.org/resource/Kent,1917-02-18,
http://dbpedia.org/resource/Louis_Willoughby,Louis Willoughby,,1876-07-10,
http://dbpedia.org/resource/Christian_Vadim,Christian Vadim,,1963-06-18,
http://dbpedia.org/resource/Claire_Guyot,Claire Guyot,,1966-06-28,
http://dbpedia.org/resource/Claire_Nielson,Claire Nielson,,1937-04-08,
http://dbpedia.org/resource/Clifford_Mollison,Clifford Mollison,,1897-03-30,
http://dbpedia.org/resource/Colin_Chase,Colin Chase,,1886-04-13,
http://dbpedia.org/resource/Edvin_Ryding,Edvin Ryding,,2003-02-04,
http://dbpedia.org/resource/Edward_Bluemel,Edward Bluemel,,1993-05-22,
http://dbpedia.org/resource/Edward_Lexy,Edward Lexy,,1897-02-18,
http://dbpedia.org/resource/Elizabeth_Chambers_(actress),Elizabeth Chambers,,1933-08-18,
http://dbpedia.org/resource/Elliot_Levey,Elliot Levey,,1973-12-06,
http://dbpedia.org/resource/François_Chaumette,François Chaumette,,1923-09-08,
http://dbpedia.org/resource/François_Rollin,François Rollin,,1953-05-31,
http://dbpedia.org/resource/Françoise_Lebrun,Françoise Lebrun,,1944-08-18,
http://dbpedia.org/resource/Frederick_Lloyd_(actor),Frederick Lloyd,,1880-01-15,
http://dbpedia.org/resource/Gabriel_Afolayan,Gabriel Afolayan,,1985-03-01,
http://dbpedia.org/resource/Garance_Le_Guillermic,Garance Le Guillermic,,1997-09-11,
http://dbpedia.org/resource/Gary_Powell_(actor),Gary Powell,,1963-09-10,
http://dbpedia.org/resource/Geneviève_Sorya,Geneviève Sorya,,1912-06-23,
http://dbpedia.org/resource/Geoffrey_Couët,Geoffrey Couët,,1988-05-27,
http://dbpedia.org/resource/Gifford_Pinchot_III,Gifford Pinchot III,,1942-12-29,
http://dbpedia.org/resource/Gladys_Sylvani,Gladys Sylvani,,1884-12-18,
http://dbpedia.org/resource/Gloria_Tapia,Gloria Tapia,,1972-03-05,
http://dbpedia.org/resource/Graham_Roberts_(actor),Graham Roberts,,1929-10-10,
http://dbpedia.org/resource/Mitsuru_Karahashi,Mitsuru Karahashi,,1977-05-30,
http://dbpedia.org/resource/Miyuki_Ueda,Miyuki Ueda,,1944-06-02,
http://dbpedia.org/resource/Mustapha_Adouani,Mustapha Adouani,,1946-10-02,
http://dbpedia.org/resource/Corey_Norman_(director),Corey Norman,,1981-03-19,
http://dbpedia.org/resource/Theo_Devaney,Theo Devaney,,1984-08-25,
http://dbpedia.org/resource/Thohsaphol_Sitiwatjana,Thosophon Sitiwatjana,,1953-05-04,
http://dbpedia.org/resource/Andreas_Bethmann,Andreas Bethmann,,1970-01-01,
http://dbpedia.org/resource/Andrew_Hindes,Andrew Hindes,,1958-05-01,
http://dbpedia.org/resource/Angela_Down,Angela Down,,1946-06-15,
http://dbpedia.org/resource/Anne_Bloom,Anne Bloom,,1947-04-18,
http://dbpedia.org/resource/Annie_Lambert,Annie Lambert,,1946-01-03,
http://dbpedia.org/resource/Antoinette_Najeeb,Antoinette Najib,,1930-02-20,
http://dbpedia.org/resource/Lee_MacDonald,Lee MacDonald,,1968-06-21,
http://dbpedia.org/resource/Liljay,LilJay/Brian,,1986-09-25,
http://dbpedia.org/resource/Lynne_Miller,Lynne Miller,,1951-04-27,
http://dbpedia.org/resource/Madeleine_Milhaud,Madeleine Milhaud,,1902-03-22,
http://dbpedia.org/resource/Maja_Söderström,Maja Söderström,,2011-09-27,
http://dbpedia.org/resource/Mamta_Kaash,Mamta Kaash,,1964-03-29,
http://dbpedia.org/resource/Shiro_Izumi,Shiro Izumi,,1961-05-06,
http://dbpedia.org/resource/Shouma_Yamamoto,Shouma Yamamoto,,1983-11-06,
http://dbpedia.org/resource/Shūji_Sano,Shūji Sano,,1912-10-20,
http://dbpedia.org/resource/Staffan_Kihlbom,Staffan Kihlbom,,1964-01-23,
http://dbpedia.org/resource/Stefan_Gödicke,Stefan Gödicke,,1970-01-20,
http://dbpedia.org/resource/Steve_Drake,Steve Drake,,1954-04-20,
http://dbpedia.org/resource/Stéphane_Ferrara,Stéphane Ferrara,,1956-12-25,
http://dbpedia.org/resource/Sukie_Smith,Sukie Smith,,1964-09-23,
http://dbpedia.org/resource/Clifton_H._Johnson,Clifton H. Johnson,,1921-09-13,
http://dbpedia.org/resource/Yukiji,Akiko Suzuki,,1965-07-22,
http://dbpedia.org/resource/Yukiji_Asaoka,Yukiji Asaoka,,1935-07-23,
http://dbpedia.org/resource/Yukiko_Iwai_(voice_actress),Yukiko Iwai,,1972-01-13,
http://dbpedia.org/resource/Yuko_Sasamoto,Yūko Sasamoto,,1973-01-30,
http://dbpedia.org/resource/Yves_Pignot,Yves Pignot,,1946-03-31,
http://dbpedia.org/resource/Yūko_Nakamura,Yūko Nakamura,,1975-01-07,
http://dbpedia.org/resource/Édouard_Baer,Édouard Baer,,1966-12-01,
http://dbpedia.org/resource/Hallvard_Aamlid,Hallvard Aamlid,,1973-01-25,
http://dbpedia.org/resource/Harry_Helson,Harry Helson,,1898-11-09,
http://dbpedia.org/resource/Elliot_Barnes-Worrell,Elliot Barnes-Worrell,http://dbpedia.org/resource/Peckham,,
http://dbpedia.org/resource/Elliot_Barnes-Worrell,Elliot Barnes-Worrell,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Neville_Smith_(actor),Neville Smith,http://dbpedia.org/resource/United_Kingdom,,
http://dbpedia.org/resource/Neville_Smith_(actor),Neville Smith,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Neville_Smith_(actor),Neville Smith,http://dbpedia.org/resource/Liverpool,,
http://dbpedia.org/resource/Nobuyuki_Kobushi,Nobuyuki Kobushi,http://dbpedia.org/resource/Kyoto_Prefecture,,
http://dbpedia.org/resource/Rachel_Sternberg,Rachel Sternberg,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Alex_Reid_(actress),Alex Reid,http://dbpedia.org/resource/Penzance,,
http://dbpedia.org/resource/Alex_Reid_(actress),Alex Reid,http://dbpedia.org/resource/Cornwall,,
http://dbpedia.org/resource/Alex_Shimizu,Alex Shimizu,"http://dbpedia.org/resource/New_York,_New_York",,
http://dbpedia.org/resource/Alexandra_Rapaport,Alexandra Rapaport,http://dbpedia.org/resource/Bromma,,
http://dbpedia.org/resource/Elizabeth_Bauer_Mock,Elizabeth Bauer Mock,"http://dbpedia.org/resource/Lexington,_Massachusetts",,
http://dbpedia.org/resource/Emily_Bruni,Emily Bruni,http://dbpedia.org/resource/Devon,,
http://dbpedia.org/resource/Emily_Bruni,Emily Bruni,http://dbpedia.org/resource/Exeter,,
http://dbpedia.org/resource/Fraser_Ayres,Fraser Ayres,http://dbpedia.org/resource/Leicester,,
http://dbpedia.org/resource/Freya_Wilson,Freya Wilson,http://dbpedia.org/resource/Fulham,,
http://dbpedia.org/resource/Freya_Wilson,Freya Wilson,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Fujiko_Takimoto,Fujiko Takimoto,http://dbpedia.org/resource/Osaka_Prefecture,,
http://dbpedia.org/resource/Gabrielle_Hamilton_(actress),Gabrielle Hamilton,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Gabrielle_Hamilton_(actress),Gabrielle Hamilton,http://dbpedia.org/resource/Municipal_Borough_of_Edmonton,,
http://dbpedia.org/resource/Gabrielle_Hamilton_(actress),Gabrielle Hamilton,http://dbpedia.org/resource/UK,,
http://dbpedia.org/resource/Ganari_Takahashi,Ganari Takahashi,http://dbpedia.org/resource/Japan,,
http://dbpedia.org/resource/Ganari_Takahashi,Ganari Takahashi,http://dbpedia.org/resource/Kanagawa_Prefecture,,
http://dbpedia.org/resource/Georges_Montillier,Georges Montillier,http://dbpedia.org/resource/Roanne,,
http://dbpedia.org/resource/Georges_Montillier,Georges Montillier,http://dbpedia.org/resource/French_Third_Republic,,
http://dbpedia.org/resource/Glade_Knight,Glade Mac Knight,http://dbpedia.org/resource/Utah,,
http://dbpedia.org/resource/Constance_Money,Constance Money,"http://dbpedia.org/resource/Kenmore,_Washington",,
http://dbpedia.org/resource/Miltos_Yerolemou,Miltos Yerolemou,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Theo_Stevenson,Theodore Stevenson,http://dbpedia.org/resource/Essex,,
http://dbpedia.org/resource/Andrea_Habay,Andrea Habay,http://dbpedia.org/resource/Paris,,
http://dbpedia.org/resource/Andrew_McCulloch_(writer),Andrew McCulloch,http://dbpedia.org/resource/Ayr,,
http://dbpedia.org/resource/Angela_Clarke_(English_actress),Angela Clarke,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Angela_Clarke_(English_actress),Angela Clarke,http://dbpedia.org/resource/Liverpool,,
http://dbpedia.org/resource/Angela_Clarke_(English_actress),Angela Clarke,http://dbpedia.org/resource/Lancashire,,
http://dbpedia.org/resource/Angela_White,Angela White,http://dbpedia.org/resource/Sydney,,
http://dbpedia.org/resource/Anjena_Kirti,Anjena Kirti,http://dbpedia.org/resource/Tamil_Nadu,,
http://dbpedia.org/resource/Anjena_Kirti,Anjena Kirti,http://dbpedia.org/resource/Chennai,,
http://dbpedia.org/resource/Annabel_Chong,Annabel Chong,http://dbpedia.org/resource/Singapore,,
http://dbpedia.org/resource/Anne_Downie,Anne Downie,http://dbpedia.org/resource/Glasgow,,
http://dbpedia.org/resource/Anri_Shiono,Anri Shiono,http://dbpedia.org/resource/Chiba_Prefecture,,
http://dbpedia.org/resource/April_Flores,April Flores,"http://dbpedia.org/resource/Los_Angeles_County,_California",,
http://dbpedia.org/resource/Bernadette_Louise_Dean,Bernadette Louise Dean,"http://dbpedia.org/resource/Mirpur,_Pakistan",,
http://dbpedia.org/resource/Bernadette_Louise_Dean,Bernadette Louise Dean,http://dbpedia.org/resource/Azad_Kashmir,,
http://dbpedia.org/resource/Bert_Coote,Bert Coote,http://dbpedia.org/resource/United_Kingdom,,
http://dbpedia.org/resource/Bert_Coote,Bert Coote,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Bert_Coote,Bert Coote,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Lisa_Ann,Lisa Ann,"http://dbpedia.org/resource/Easton,_Pennsylvania",,
http://dbpedia.org/resource/Lollu_Sabha_Jeeva,Lollu Sabha Jeeva,http://dbpedia.org/resource/Sivaganga_district,,
http://dbpedia.org/resource/Lollu_Sabha_Jeeva,Lollu Sabha Jeeva,http://dbpedia.org/resource/Tamil_Nadu,,
http://dbpedia.org/resource/Lollu_Sabha_Jeeva,Lollu Sabha Jeeva,http://dbpedia.org/resource/Karaikudi,,
http://dbpedia.org/resource/Long_Dong_Silver,Long Dong Silver,"http://dbpedia.org/resource/London,_United_Kingdom",,
http://dbpedia.org/resource/Lourdes_Faberes,Lourdes Faberes,http://dbpedia.org/resource/Manila,,
http://dbpedia.org/resource/Lourdes_Faberes,Lourdes Faberes,http://dbpedia.org/resource/Philippines,,
http://dbpedia.org/resource/Lucy_Robinson_(actress),Lucy Robinson,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/M._Gray_Murray,M. Gray Murray,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/M._Gray_Murray,M. Gray Murray,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/M._Gray_Murray,M. Gray Murray,http://dbpedia.org/resource/Hampstead,,
http://dbpedia.org/resource/Madge_Tree,Madge Tree,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Madge_Tree,Madge Tree,http://dbpedia.org/resource/Liverpool,,
http://dbpedia.org/resource/Madge_Tree,Madge Tree,http://dbpedia.org/resource/West_Derby,,
http://dbpedia.org/resource/Madison_Young,Madison Young,"http://dbpedia.org/resource/Loveland,_Ohio",,
http://dbpedia.org/resource/Malou_(model),,http://dbpedia.org/resource/Copenhagen,,
http://dbpedia.org/resource/Malou_(model),Malou,http://dbpedia.org/resource/Copenhagen,,
http://dbpedia.org/resource/Bob_Dishy,Bob Dishy,http://dbpedia.org/resource/Brooklyn,,
http://dbpedia.org/resource/Chinami_Hashimoto,Chinami Hashimoto,http://dbpedia.org/resource/Nagano_Prefecture,,
http://dbpedia.org/resource/Chitose_Morinaga,Chitose Morinaga,http://dbpedia.org/resource/Kanagawa_Prefecture,,
http://dbpedia.org/resource/Silas_Carson,Silas Carson,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Silas_Carson,Silas Carson,http://dbpedia.org/resource/Westminster,,
http://dbpedia.org/resource/Steve_Railsback,Steve Railsback,"http://dbpedia.org/resource/Dallas,_Texas",,
http://dbpedia.org/resource/Yuuki_Matsuda,Nezumi,http://dbpedia.org/resource/Tokyo_Metropolis,,
http://dbpedia.org/resource/Yūko_Satō_(voice_actress),Yūko Satō,http://dbpedia.org/resource/Kanagawa_Prefecture,,
http://dbpedia.org/resource/Emily_Woof,Emily Woof,http://dbpedia.org/resource/Newcastle_upon_Tyne,,
http://dbpedia.org/resource/Hamilton_Keene,Hamilton Keene,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Hamilton_Keene,Hamilton Keene,http://dbpedia.org/resource/Hampstead,,
http://dbpedia.org/resource/Harry_Macqueen,Harry Macqueen,http://dbpedia.org/resource/Leicester,,
http://dbpedia.org/resource/Harry_Macqueen,Harry Macqueen,http://dbpedia.org/resource/Leicestershire,,
http://dbpedia.org/resource/Harry_Royston,Harry Royston,http://dbpedia.org/resource/Bradford,,
http://dbpedia.org/resource/Harry_Royston,Harry Royston,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Harry_Royston,Harry Royston,http://dbpedia.org/resource/Yorkshire,,
http://dbpedia.org/resource/Kevin_Howarth,Kevin Howarth,http://dbpedia.org/resource/Coventry,,
http://dbpedia.org/resource/Kris_Deedigan,Kris Deedigan,http://dbpedia.org/resource/Tyne_and_Wear,,
http://dbpedia.org/resource/Kris_Deedigan,Kris Deedigan,http://dbpedia.org/resource/Alnwick,,
http://dbpedia.org/resource/Kristen_Meadows,Kristen Meadows,http://dbpedia.org/resource/Milwaukee,,
http://dbpedia.org/resource/Kristin_Bauer_van_Straten,Kristin Bauer van Straten,"http://dbpedia.org/resource/Racine,_Wisconsin",,
http://dbpedia.org/resource/Kuljinder_Singh_Sidhu,Kuljinder Singh Sidhu,http://dbpedia.org/resource/Jalandhar,,
http://dbpedia.org/resource/Esther_Madudu,Esther Madudu,,,
http://dbpedia.org/resource/Geff_Francis,Geff Francis,,,
http://dbpedia.org/resource/George_Foley_(actor),George Foley,,,
http://dbpedia.org/resource/Natsuko_Yamamoto,Natsuko Yamamoto,,,
http://dbpedia.org/resource/Yuka_Nishigaki,Yuka Nishigaki',,,
http://dbpedia.org/resource/Christopher_Adamson,Christopher Adamson,,,
http://dbpedia.org/resource/Clive_Ashborn,Clive Ashborn,,,
http://dbpedia.org/resource/Alex_Winters,Alex Winters,,,
http://dbpedia.org/resource/Ellie_Nunn,Ellie Nunn,,,
http://dbpedia.org/resource/Gajit_Bista,Gajit Bista,,,
http://dbpedia.org/resource/Gordon_Friedman,Gordon R. Friedman,,,
http://dbpedia.org/resource/Gordon_Lafer,Gordon Lafer,,,
http://dbpedia.org/resource/Mirza_Shahi,Mirza Shahi,,,
http://dbpedia.org/resource/Misty_Stone,Misty Stone,,,
http://dbpedia.org/resource/Monique_Alexander,Monique Alexander,,,
http://dbpedia.org/resource/Dallas_Liu,Dallas Liu,,,
http://dbpedia.org/resource/Dana_Vespoli,Dana Vespoli,,,
http://dbpedia.org/resource/Ernest_A._Douglas,Ernest A. Douglas,,,
http://dbpedia.org/resource/Milo_Parker,Milo Parker,,,
http://dbpedia.org/resource/Orrin_Thompson_(real_estate_developer),Orrin Thompson,,,
http://dbpedia.org/resource/Angela_Grant,Angela Grant,,,
http://dbpedia.org/resource/Anita_West,Anita West,,,
http://dbpedia.org/resource/Arnaud_Henriet,Arnaud Henriet,,,
http://dbpedia.org/resource/Basundhara_Bhusal,Basundhara Bhusal,,,
http://dbpedia.org/resource/Bepi_Pezzulli,Bepi Pezzulli,,,
http://dbpedia.org/resource/Bert_Tracy,Bert Tracey,,,
http://dbpedia.org/resource/Leon_Harrop,Leon Harrop,,,
http://dbpedia.org/resource/Bobbi_Starr,Bobbi Starr,,,
http://dbpedia.org/resource/Simon_Rivers,Simon Rivers,,,
http://dbpedia.org/resource/Simone_James,Simone James,,,
http://dbpedia.org/resource/Sinnamon_Love,Sinamon Love,,,
http://dbpedia.org/resource/Emily_Lloyd-Saini,Emily Lloyd-Saini,,,
http://dbpedia.org/resource/Emily_Reid,Emilie Reid,,,
http://dbpedia.org/resource/Emily_Warfield,Emily Warfield,,,
http://dbpedia.org/resource/Harry_Gilbey,Harry Gilbey,,,
http://dbpedia.org/resource/Henry_Chesbrough,Henry Chesbrough,,,
http://dbpedia.org/resource/Ichiro_Nakamura,"Nakamura, Ichiro",,,
http://dbpedia.org/resource/John_MacAndrews,John MacAndrews,,,
"http://dbpedia.org/resource/Kunal_Singh_(actor,_born_1955)",Kunal Singh,,,
http://dbpedia.org/resource/Mireille_Perrey,Mireille Perrey,http://dbpedia.org/resource/Bordeaux,1904-02-03,
http://dbpedia.org/resource/Mireille_Perrey,Mireille Perrey,http://dbpedia.org/resource/Gironde,1904-02-03,
http://dbpedia.org/resource/Mireille_Perrey,Mireille Perrey,http://dbpedia.org/resource/France,1904-02-03,
http://dbpedia.org/resource/Madame_Pasca,Madame Pasca,http://dbpedia.org/resource/Lyon,1833-11-16,
http://dbpedia.org/resource/Made_Siamé,Made Siamé,http://dbpedia.org/resource/France,1885-04-28,
http://dbpedia.org/resource/Made_Siamé,Made Siamé,http://dbpedia.org/resource/Paris,1885-04-28,
http://dbpedia.org/resource/Madeleine_Guitty,Madeleine Guitty,http://dbpedia.org/resource/Corbeil-Essonnes,1870-06-05,
http://dbpedia.org/resource/Madeleine_Guitty,Madeleine Guitty,http://dbpedia.org/resource/France,1870-06-05,
http://dbpedia.org/resource/Madeleine_Lambert,Madeleine Lambert,http://dbpedia.org/resource/Saint-Pierre-Bénouville,1892-05-07,
http://dbpedia.org/resource/Madeleine_Lambert,Madeleine Lambert,http://dbpedia.org/resource/France,1892-05-07,
http://dbpedia.org/resource/Madeleine_Lambert,Madeleine Lambert,http://dbpedia.org/resource/Seine-Maritime,1892-05-07,
http://dbpedia.org/resource/Madeleine_Sologne,Madeleine Sologne,http://dbpedia.org/resource/Loir-et-Cher,1912-10-26,
http://dbpedia.org/resource/Madeleine_Sologne,Madeleine Sologne,http://dbpedia.org/resource/France,1912-10-26,
http://dbpedia.org/resource/Madeleine_Sologne,Madeleine Sologne,http://dbpedia.org/resource/La_Ferté-Imbault,1912-10-26,
http://dbpedia.org/resource/Peter_Swanwick,Peter Swanwick,http://dbpedia.org/resource/Nottingham,1922-09-29,
http://dbpedia.org/resource/Peter_Swanwick,Peter Swanwick,http://dbpedia.org/resource/Nottinghamshire,1922-09-29,
http://dbpedia.org/resource/Sharad_Talwalkar,Sharad Talwalkar,http://dbpedia.org/resource/Bombay_Presidency,1918-11-01,
http://dbpedia.org/resource/Sharad_Talwalkar,Sharad Talwalkar,http://dbpedia.org/resource/British_India,1918-11-01,
http://dbpedia.org/resource/Sharad_Talwalkar,Sharad Talwalkar,http://dbpedia.org/resource/Ahmednagar,1918-11-01,
http://dbpedia.org/resource/Manora_Thew,Manora Alice Thew,http://dbpedia.org/resource/British_India,1891-04-12,
http://dbpedia.org/resource/Manora_Thew,Manora Alice Thew,http://dbpedia.org/resource/Madras_Presidency,1891-04-12,
http://dbpedia.org/resource/Manora_Thew,Manora Alice Thew,http://dbpedia.org/resource/Negapatam,1891-04-12,
http://dbpedia.org/resource/Marcel_Barencey,Marcel Barencey,http://dbpedia.org/resource/Vesoul,1903-01-04,
http://dbpedia.org/resource/Marcel_Barencey,Marcel Barencey,http://dbpedia.org/resource/France,1903-01-04,
http://dbpedia.org/resource/Marcel_Barencey,Marcel Barencey,http://dbpedia.org/resource/Haute-Saône,1903-01-04,
http://dbpedia.org/resource/Marcelle_Arnold,Marcelle Arnold,http://dbpedia.org/resource/Thonon-les-Bains,1917-05-04,
http://dbpedia.org/resource/Marcelle_Arnold,Marcelle Arnold,http://dbpedia.org/resource/France,1917-05-04,
http://dbpedia.org/resource/Marcelle_Arnold,Marcelle Arnold,http://dbpedia.org/resource/Haute-Savoie,1917-05-04,
http://dbpedia.org/resource/Marcelle_Hainia,Marcelle Hainia,http://dbpedia.org/resource/France,1896-11-13,
http://dbpedia.org/resource/Marcelle_Hainia,Marcelle Hainia,http://dbpedia.org/resource/Paris,1896-11-13,
http://dbpedia.org/resource/Maud_Cressall,Maud Cressall,http://dbpedia.org/resource/Demerara,1886-12-05,
http://dbpedia.org/resource/Maud_Cressall,Maud Cressall,http://dbpedia.org/resource/British_Guiana,1886-12-05,
http://dbpedia.org/resource/Maurice_Marceau,Maurice Marceau,http://dbpedia.org/resource/France,1905-04-22,
http://dbpedia.org/resource/Maurice_Marceau,Maurice Marceau,http://dbpedia.org/resource/Paris,1905-04-22,
http://dbpedia.org/resource/Max_Maxudian,Max Maxudian,http://dbpedia.org/resource/Smyrna,1881-06-12,
http://dbpedia.org/resource/Max_Maxudian,Max Maxudian,http://dbpedia.org/resource/Ottoman_Empire,1881-06-12,
http://dbpedia.org/resource/Michael_Croft,Michael Croft,http://dbpedia.org/resource/Shropshire,1922-03-08,
http://dbpedia.org/resource/Michel_Vitold,Michel Vitold,http://dbpedia.org/resource/Russian_Empire,1915-09-15,
http://dbpedia.org/resource/Michel_Vitold,Michel Vitold,http://dbpedia.org/resource/Kharkiv,1915-09-15,
http://dbpedia.org/resource/Micheline_Luccioni,Micheline Luccioni,http://dbpedia.org/resource/France,1930-01-16,
http://dbpedia.org/resource/Micheline_Luccioni,Micheline Luccioni,http://dbpedia.org/resource/Palaiseau,1930-01-16,
http://dbpedia.org/resource/August_Warberg,August Warberg,http://dbpedia.org/resource/Arvika_Municipality,1842-05-05,
http://dbpedia.org/resource/August_Warberg,August Warberg,http://dbpedia.org/resource/Sweden,1842-05-05,
http://dbpedia.org/resource/August_Warberg,August Warberg,http://dbpedia.org/resource/Värmland,1842-05-05,
http://dbpedia.org/resource/Augusta_Blad,Augusta Blad,http://dbpedia.org/resource/Copenhagen,1871-01-10,
http://dbpedia.org/resource/Aurore_Auteuil,Aurore Auteuil,http://dbpedia.org/resource/Neuilly-sur-Seine,1981-03-28,
http://dbpedia.org/resource/Aurore_Palmgren,Aurore Palmgren,http://dbpedia.org/resource/Stockholm,1880-03-28,
http://dbpedia.org/resource/Aurore_Palmgren,Aurore Palmgren,http://dbpedia.org/resource/Sweden,1880-03-28,
http://dbpedia.org/resource/Avantika_Khattri,Avantika Khattri,http://dbpedia.org/resource/Uttar_Pradesh,1989-11-20,
http://dbpedia.org/resource/Avantika_Khattri,Avantika Khattri,http://dbpedia.org/resource/Jhansi,1989-11-20,
http://dbpedia.org/resource/Avis_Bunnage,Avis Bunnage,http://dbpedia.org/resource/Manchester,1923-04-22,
http://dbpedia.org/resource/Avis_Bunnage,Avis Bunnage,http://dbpedia.org/resource/Ardwick,1923-04-22,
http://dbpedia.org/resource/Axel_Braun,Axel Braun,http://dbpedia.org/resource/Italy,1966-09-22,
http://dbpedia.org/resource/Axel_Braun,Axel Braun,http://dbpedia.org/resource/Milan,1966-09-22,
http://dbpedia.org/resource/Axel_Düberg,Axel Düberg,http://dbpedia.org/resource/Stockholm,1927-10-17,
http://dbpedia.org/resource/Aya_Sugimoto,Aya Sugimoto,http://dbpedia.org/resource/Kyoto,1968-07-19,
http://dbpedia.org/resource/Aya_Uchida,Aya Uchida,"http://dbpedia.org/resource/Ōta,_Gunma",1986-07-23,
http://dbpedia.org/resource/Aya_Uchida,Aya Uchida,http://dbpedia.org/resource/Gunma_Prefecture,1986-07-23,
http://dbpedia.org/resource/Ayaka_Hibiki,Ayaka Hibiki,http://dbpedia.org/resource/Tokyo,1974-06-08,
http://dbpedia.org/resource/Ayaka_Imamura,Ayaka Imamura,http://dbpedia.org/resource/Osaka_Prefecture,1993-08-05,
http://dbpedia.org/resource/Ayana_Sakai,Ayana Sakai,http://dbpedia.org/resource/Mobara,1985-05-16,
http://dbpedia.org/resource/Ayana_Sakai,Ayana Sakai,http://dbpedia.org/resource/Japan,1985-05-16,
http://dbpedia.org/resource/Ayesha_Curry,Ayesha Curry,"http://dbpedia.org/resource/Markham,_Ontario",1989-03-23,
http://dbpedia.org/resource/Aylar_Lie,Aylar Lie,http://dbpedia.org/resource/Iran,1984-02-12,
http://dbpedia.org/resource/Aylar_Lie,Aylar Lie,http://dbpedia.org/resource/Tehran,1984-02-12,
http://dbpedia.org/resource/Ayumi_Beppu,Ayumi Beppu,http://dbpedia.org/resource/Osaka_Prefecture,1983-06-14,
http://dbpedia.org/resource/Ayumi_Beppu,Ayumi Beppu,http://dbpedia.org/resource/Japan,1983-06-14,
http://dbpedia.org/resource/Ayumi_Beppu,Ayumi Beppu,"http://dbpedia.org/resource/Sakai,_Osaka",1983-06-14,
http://dbpedia.org/resource/Ayumi_Shigemori,Ayumi Shigemori,http://dbpedia.org/resource/Kumamoto,1971-12-15,
http://dbpedia.org/resource/Ayumi_Shigemori,茂森あゆみ,http://dbpedia.org/resource/Kumamoto,1971-12-15,
http://dbpedia.org/resource/Ayuri_Konno,Ayuri Konno,http://dbpedia.org/resource/Tokyo,1997-01-10,
http://dbpedia.org/resource/Azusa_Watanabe,Azusa Watanabe,"http://dbpedia.org/resource/Fujinomiya,_Shizuoka",1969-02-20,
http://dbpedia.org/resource/Azusa_Watanabe,Azusa Watanabe,http://dbpedia.org/resource/Shizuoka_Prefecture,1969-02-20,
http://dbpedia.org/resource/Azusa_Watanabe,Azusa Watanabe,http://dbpedia.org/resource/Japan,1969-02-20,
http://dbpedia.org/resource/B._K._Cannon,B.K. Cannon,"http://dbpedia.org/resource/Kailua,_Hawaii",1990-08-27,
http://dbpedia.org/resource/Bahman_Hashemi,Bahman Hashemi,http://dbpedia.org/resource/Iran,1962-07-24,
http://dbpedia.org/resource/Bahman_Hashemi,Bahman Hashemi,http://dbpedia.org/resource/Tehran,1962-07-24,
http://dbpedia.org/resource/Bailey_Jay,Bailey Jay,"http://dbpedia.org/resource/Richmond,_Virginia",1988-11-05,
http://dbpedia.org/resource/Barbara_Cason,Barbara Cason,"http://dbpedia.org/resource/Memphis,_Tennessee",1928-11-15,
http://dbpedia.org/resource/Barbara_Cason,Barbara Cason,http://dbpedia.org/resource/Tennessee,1928-11-15,
http://dbpedia.org/resource/Barbara_Dare,Barbara Dare,"http://dbpedia.org/resource/Wichita_Falls,_Texas",1963-02-27,
http://dbpedia.org/resource/Barbara_Florian,Barbara Florian,http://dbpedia.org/resource/Stockholm,1931-09-09,
http://dbpedia.org/resource/Barbara_Florian,Barbara Florian,http://dbpedia.org/resource/Sweden,1931-09-09,
