Player,Name,Birth Place,Birth Date,Team,Position
http://dbpedia.org/resource/Caetano_(footballer),João Victor Andrade Caetano,http://dbpedia.org/resource/Rio_de_Janeiro,1999-06-24,http://dbpedia.org/resource/Goiás_Esporte_Clube,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Caetano_(footballer),João Victor Andrade Caetano,http://dbpedia.org/resource/Rio_de_Janeiro,1999-06-24,http://dbpedia.org/resource/CR_Vasco_da_Gama,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Caetano_(footballer),João Victor Andrade Caetano,http://dbpedia.org/resource/Rio_de_Janeiro,1999-06-24,http://dbpedia.org/resource/Associação_Desportiva_São_Caetano,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Caetano_(footballer),João Victor Andrade Caetano,http://dbpedia.org/resource/Rio_de_Janeiro,1999-06-24,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Caetano_(footballer),João Victor Andrade Caetano,http://dbpedia.org/resource/Rio_de_Janeiro,1999-06-24,http://dbpedia.org/resource/Oeste_Futebol_Clube,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Frosinone_Calcio,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Clube_Atlético_Paranaense,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/U.S._Salernitana_1919,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/F.C._Crotone,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.C._Siena,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Varese_1910,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Ipatinga_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/São_Paulo_FC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Avaí_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Roma_Esporte_Apucarana,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Livorno,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Siracusa_Calcio_(2013_club),http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Frosinone_Calcio,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Clube_Atlético_Paranaense,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/U.S._Salernitana_1919,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Avaí_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Avaí_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Roma_Esporte_Apucarana,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Roma_Esporte_Apucarana,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Livorno,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/A.S._Livorno,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Siracusa_Calcio_(2013_club),http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Siracusa_Calcio_(2013_club),http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Frosinone_Calcio,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Frosinone_Calcio,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Clube_Atlético_Paranaense,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Clube_Atlético_Paranaense,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/U.S._Salernitana_1919,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/U.S._Salernitana_1919,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/F.C._Crotone,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/F.C._Crotone,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.C._Siena,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/A.C._Siena,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Varese_1910,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/A.S._Varese_1910,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Ipatinga_Futebol_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Ipatinga_Futebol_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/São_Paulo_FC,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/São_Paulo_FC,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Avaí_Futebol_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Avaí_Futebol_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Roma_Esporte_Apucarana,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Roma_Esporte_Apucarana,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Livorno,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/A.S._Livorno,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Siracusa_Calcio_(2013_club),http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Siracusa_Calcio_(2013_club),http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/U.S._Salernitana_1919,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/F.C._Crotone,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.C._Siena,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Varese_1910,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Ipatinga_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/São_Paulo_FC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Avaí_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Roma_Esporte_Apucarana,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Livorno,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Siracusa_Calcio_(2013_club),http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Frosinone_Calcio,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Clube_Atlético_Paranaense,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/U.S._Salernitana_1919,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/F.C._Crotone,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/A.C._Siena,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/A.S._Varese_1910,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Ipatinga_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/São_Paulo_FC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Avaí_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Roma_Esporte_Apucarana,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/A.S._Livorno,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Siracusa_Calcio_(2013_club),http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Frosinone_Calcio,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Clube_Atlético_Paranaense,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/U.S._Salernitana_1919,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/F.C._Crotone,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.C._Siena,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Varese_1910,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Ipatinga_Futebol_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/São_Paulo_FC,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Sport_Club_Corinthians_Paulista,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Avaí_Futebol_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Roma_Esporte_Apucarana,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/A.S._Livorno,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Brazil,1984-05-20,http://dbpedia.org/resource/Siracusa_Calcio_(2013_club),http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Calcio_Catania,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Santos_FC,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Brazil_national_under-17_football_team,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube,http://dbpedia.org/resource/Midfielder_(association_football)
http://dbpedia.org/resource/Caetano_Calil,Caetano Prósperi Calil,http://dbpedia.org/resource/Guaxupé,1984-05-20,http://dbpedia.org/resource/Frosinone_Calcio,http://dbpedia.org/resource/Midfielder_(association_football)
