Researcher,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Anupam_Mazumdar,Anupam Mazumdar,,,
http://dbpedia.org/resource/Anuradha_Annaswamy,Anuradha Annaswamy,,,
http://dbpedia.org/resource/Anurag_Acharya,Anurag Acharya,,,
http://dbpedia.org/resource/Anusha_Chari,Anusha Chari,,,
http://dbpedia.org/resource/Anushka_Patel,Anushka Patel,,,
http://dbpedia.org/resource/Anwar_Habib,Anwar Habib,,,
http://dbpedia.org/resource/Anya_Jabour,Anya Jabour,,,
http://dbpedia.org/resource/Anzhong_Wang,Anzhong Wang,,,
http://dbpedia.org/resource/Aoife_McLysaght,Aoife McLysaght,,,
http://dbpedia.org/resource/April_A._Benasich,April A. Benasich,,,
http://dbpedia.org/resource/April_Carson,April Carson,,,
http://dbpedia.org/resource/Apryll_Stalcup,Apryll Marie Stalcup,,,
http://dbpedia.org/resource/Aradhna_Krishna,Aradhna Krishna,,,
http://dbpedia.org/resource/Aradhna_Tripati,Aradhna Tripati,,,
http://dbpedia.org/resource/Arapata_Hakiwai,Arapata Tamati Hakiwai,,,
http://dbpedia.org/resource/Archie_G._Worthing,Archie G. Worthing,,,
http://dbpedia.org/resource/Arden_Warner,Arden Warner,,,
http://dbpedia.org/resource/Aretaeus_of_Cappadocia,Aretaeus of Cappadocia,,,
http://dbpedia.org/resource/Holli_Semetko,Holli Semetko,,,
http://dbpedia.org/resource/Hong_Gil_Nam,Hong Gil Nam,,,
http://dbpedia.org/resource/Hong_Kum_Lee,Hong Kum Lee,,,
http://dbpedia.org/resource/Hongkun_Park,Hongkun Park,,,
http://dbpedia.org/resource/Hossein_Fatemi_(psychiatrist),S. Hossein Fatemi,,,
http://dbpedia.org/resource/Hossein_Hafezian,Hossein Hafezian,,,
http://dbpedia.org/resource/Hossein_Ziai,Hossein Ziai,,,
http://dbpedia.org/resource/Howard_Bluestein,Howie Bluestein,,,
http://dbpedia.org/resource/Howard_C._Warren,Howard C Warren,,,
http://dbpedia.org/resource/Howard_Griffiths_(scientist),Howard Griffiths,,,
http://dbpedia.org/resource/Howard_Martin,Howard Martin,,,
http://dbpedia.org/resource/Howard_Schuman,Howard Schuman,,,
http://dbpedia.org/resource/Howard_Shane,Howard C. Shane,,,
http://dbpedia.org/resource/Hugh_Osborn,Hugh Osborn,,,
http://dbpedia.org/resource/Hugh_Spikes,Hugh Spikes,,,
http://dbpedia.org/resource/Hugh_Torrens,Hugh Torrens,,,
http://dbpedia.org/resource/Hugo_J._Bellen,Hugo J. Bellen,,,
http://dbpedia.org/resource/Hui_Zou,Hui Zou,,,
http://dbpedia.org/resource/Huldah_Bancroft,Huldah Bancroft,,,
http://dbpedia.org/resource/John_Orchard_(doctor),John Orchard,,,
http://dbpedia.org/resource/John_Parker_(botanist),John Stewart Parker,,,
http://dbpedia.org/resource/John_Parkinson_(botanist),John Parkinson,,,
http://dbpedia.org/resource/John_Paxton_(ichthyologist),John Richard Paxton,,,
http://dbpedia.org/resource/John_Platt_(computer_scientist),John Platt,,,
http://dbpedia.org/resource/John_R._Seale,John R. Seale,,,
http://dbpedia.org/resource/John_Rarity,John Rarity,,,
http://dbpedia.org/resource/John_Rosenberg_(academic),John Rosenberg,,,
http://dbpedia.org/resource/John_Rothwell_(physiologist),John C. Rothwell,,,
http://dbpedia.org/resource/John_S._Fossey,John S. Fossey,,,
http://dbpedia.org/resource/John_Selwyn_Bromley,John Selwyn Bromley,,,
http://dbpedia.org/resource/John_Speakman,John Speakman,,,
http://dbpedia.org/resource/John_Sweller,John Sweller,,,
http://dbpedia.org/resource/John_Todd_Morrison,John Todd Morrison,,,
http://dbpedia.org/resource/John_Truss,John Truss,,,
http://dbpedia.org/resource/John_Vaughan_(naturalist),John Vaughan,,,
http://dbpedia.org/resource/John_W._Ayers,John W. Ayers,,,
http://dbpedia.org/resource/John_W._Mohr,John Mohr,,,
http://dbpedia.org/resource/John_W._Pratt,John W. Pratt,,,
http://dbpedia.org/resource/John_W._Tyler,John W. Tyler,,,
http://dbpedia.org/resource/John_Walter_Clark,John W. Clark,,,
http://dbpedia.org/resource/John_Werry,John Werry,,,
http://dbpedia.org/resource/John_Zaller,John R. Zaller,,,
http://dbpedia.org/resource/Johndale_Solem,Johndale C. Solem,,,
http://dbpedia.org/resource/Jon_Butterworth,Jon Butterworth,,,
http://dbpedia.org/resource/Jon_Davies,Jon Davies,,,
http://dbpedia.org/resource/Jon_Krosnick,Jon Alexander Krosnick,,,
http://dbpedia.org/resource/Jon_Lloyd_(microbiologist),Jonathan Richard Lloyd,,,
http://dbpedia.org/resource/Jonas_Moore,Jonas Moore,,,
http://dbpedia.org/resource/Jonathan_A._Jones,Jonathan Jones,,,
http://dbpedia.org/resource/Jonathan_Ashmore,Jonathan Ashmore,,,
http://dbpedia.org/resource/Jonathan_Caulkins,Jonathan Paul Caulkins,,,
http://dbpedia.org/resource/Jonathan_Crush,Jonathan Crush,,,
http://dbpedia.org/resource/Jonathan_Flint_(scientist),Jonathan Flint,,,
http://dbpedia.org/resource/Jonathan_Gershenzon,Jonathan Gershenzon,,,
http://dbpedia.org/resource/Jonathan_Hodgkin,Jonathan Hodgkin,,,
http://dbpedia.org/resource/Jonathan_Marchini,Jonathan Marchini,,,
http://dbpedia.org/resource/Jonathan_Shay,Jonathan Shay,,,
http://dbpedia.org/resource/Jonathan_Sprent,Jonathan Sprent,,,
http://dbpedia.org/resource/Jonathan_Tawn,Jonathan Tawn,,,
http://dbpedia.org/resource/Jonathan_Tomines,Jonathan Tomines,,,
http://dbpedia.org/resource/Joni_Wallis,Joni Wallis,,,
http://dbpedia.org/resource/Jonny_Holmstrom,Jonny Holmstrom,,,
http://dbpedia.org/resource/Joris_van_der_Hoeven,Joris van der Hoeven,,,
http://dbpedia.org/resource/Josef_Kittler,Josef Vaclav Kittler,,,
http://dbpedia.org/resource/Josep_Domingo_Ferrer,Josep Domingo-Ferrer,,,
http://dbpedia.org/resource/Joseph_A._Smith_Jr.,Joseph A. Smith Jr,,,
http://dbpedia.org/resource/Joseph_Adams_(physician),Joseph Adams,,,
http://dbpedia.org/resource/Joseph_Adhémar,Joseph Adhemar,,,
http://dbpedia.org/resource/Joseph_Brand_(biologist),Joseph G. Brand,,,
http://dbpedia.org/resource/Joseph_E._Pesce,Joseph E. Pesce,,,
http://dbpedia.org/resource/Joseph_Eichberg,Joseph Eichberg,,,
http://dbpedia.org/resource/Joseph_Greene_(entomologist),Joseph Greene,,,
http://dbpedia.org/resource/Joseph_H._Eberly,Joseph H. Eberly,,,
http://dbpedia.org/resource/Joseph_Henrich,Joseph Henrich,,,
http://dbpedia.org/resource/Joseph_Hubert_Priestley,Joseph Hubert Priestley,http://dbpedia.org/resource/Gloucestershire,1883-10-05,
http://dbpedia.org/resource/Joseph_Hubert_Priestley,Joseph Hubert Priestley,http://dbpedia.org/resource/Tewkesbury,1883-10-05,
http://dbpedia.org/resource/Joseph_I._Goldstein,Joe Goldstein,"http://dbpedia.org/resource/Syracuse,_New_York",1939-01-06,
http://dbpedia.org/resource/Valentyn_Serdyuk,Valentyn Serdyuk,http://dbpedia.org/resource/Mykolayiv,1942-07-09,
http://dbpedia.org/resource/Valerie_Beral,Valerie Beral,http://dbpedia.org/resource/Sydney,1946-07-28,
http://dbpedia.org/resource/Valerie_Flint,Valerie Flint,http://dbpedia.org/resource/Derby,1936-07-05,
http://dbpedia.org/resource/Valerie_Flint,Valerie Flint,http://dbpedia.org/resource/England,1936-07-05,
http://dbpedia.org/resource/Valerie_May,Valerie May,http://dbpedia.org/resource/Brisbane,1916-05-08,
http://dbpedia.org/resource/Valerie_Taylor_(computer_scientist),Valerie E. Taylor,http://dbpedia.org/resource/Chicago,1963-05-24,
http://dbpedia.org/resource/Valerie_Thomas,Valerie Thomas,http://dbpedia.org/resource/Maryland,1943-02-08,
http://dbpedia.org/resource/Valerius_Coucke,Valerius Coucke,http://dbpedia.org/resource/Belgium,1888-02-02,
http://dbpedia.org/resource/Valerius_Coucke,Valerius Coucke,http://dbpedia.org/resource/West_Flanders,1888-02-02,
http://dbpedia.org/resource/Valerius_Coucke,Valerius Coucke,http://dbpedia.org/resource/Poperinge,1888-02-02,
http://dbpedia.org/resource/Valerius_Geist,Valerius Geist,http://dbpedia.org/resource/Ukraine,1938-02-02,
http://dbpedia.org/resource/Valerius_Geist,Valerius Geist,http://dbpedia.org/resource/Mykolaiv,1938-02-02,
http://dbpedia.org/resource/Valerius_Geist,Valerius Geist,http://dbpedia.org/resource/USSR,1938-02-02,
http://dbpedia.org/resource/Valeriy_Igoshev,Valeriy Igoshev,http://dbpedia.org/resource/Russia,1956-03-04,
http://dbpedia.org/resource/Valeriy_Igoshev,Valeriy Igoshev,http://dbpedia.org/resource/Moscow,1956-03-04,
http://dbpedia.org/resource/Valeriy_Smoliy,(Валерій Андрійович Смолій),http://dbpedia.org/resource/Avratyn,1950-01-01,
http://dbpedia.org/resource/Valeriy_Smoliy,(Валерій Андрійович Смолій),http://dbpedia.org/resource/Ukrainian_SSR,1950-01-01,
http://dbpedia.org/resource/Valeriy_Smoliy,Valeriy Andriyovych Smoliy,http://dbpedia.org/resource/Avratyn,1950-01-01,
http://dbpedia.org/resource/Valeriy_Smoliy,Valeriy Andriyovych Smoliy,http://dbpedia.org/resource/Ukrainian_SSR,1950-01-01,
http://dbpedia.org/resource/Valeriy_Zyuganov,Valeriy Valeryevich Zyuganov,http://dbpedia.org/resource/Uzbekistan,1955-07-31,
http://dbpedia.org/resource/Valeriy_Zyuganov,Valeriy Valeryevich Zyuganov,http://dbpedia.org/resource/Yangiyo‘l,1955-07-31,
http://dbpedia.org/resource/Valeriya_Golubtsova,Valeriya Golubtsova,http://dbpedia.org/resource/Russian_Empire,1901-05-15,
http://dbpedia.org/resource/Valeriya_Golubtsova,Valeriya Golubtsova,http://dbpedia.org/resource/Nizhny_Novgorod,1901-05-15,
http://dbpedia.org/resource/Valery_Durov,Valery Durov,http://dbpedia.org/resource/Leningrad,1945-07-13,
http://dbpedia.org/resource/Valery_Durov,Valery Durov,http://dbpedia.org/resource/USSR,1945-07-13,
http://dbpedia.org/resource/Valery_Godyak,Valery A. Godyak,http://dbpedia.org/resource/Czernowitz,1941-06-08,
http://dbpedia.org/resource/Valery_Legasov,Valery Legasov,http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,1936-09-01,
http://dbpedia.org/resource/Valery_Legasov,Valery Legasov,"http://dbpedia.org/resource/Tula,_Russia",1936-09-01,
http://dbpedia.org/resource/Valery_Legasov,Valery Legasov,http://dbpedia.org/resource/Soviet_Union,1936-09-01,
http://dbpedia.org/resource/Valery_Rubakov,Valery Rubakov,http://dbpedia.org/resource/Moscow,1955-02-16,
http://dbpedia.org/resource/Valery_Rubakov,Valery Rubakov,http://dbpedia.org/resource/USSR,1955-02-16,
http://dbpedia.org/resource/Valery_Rubakov,Valery Rubakov,http://dbpedia.org/resource/Russian_SFSR,1955-02-16,
http://dbpedia.org/resource/Valery_Senderov,Valery Senderov,http://dbpedia.org/resource/Moscow,1945-03-17,
http://dbpedia.org/resource/Valery_Senderov,Valery Senderov,http://dbpedia.org/resource/Soviet_Union,1945-03-17,
http://dbpedia.org/resource/Valery_Shmukler,Valery Shmukler,http://dbpedia.org/resource/Krasnoyarsk,1946-06-26,
http://dbpedia.org/resource/Valery_Shumakov,Valery Ivanovich Shumakov,http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,1931-11-09,
http://dbpedia.org/resource/Valery_Shumakov,Valery Ivanovich Shumakov,http://dbpedia.org/resource/Moscow,1931-11-09,
http://dbpedia.org/resource/Valery_Shumakov,Valery Ivanovich Shumakov,http://dbpedia.org/resource/Soviet_Union,1931-11-09,
http://dbpedia.org/resource/Valery_Soyfer,Valery Nikolayevich Soyfer,http://dbpedia.org/resource/Russia,1936-10-16,
http://dbpedia.org/resource/Valery_Soyfer,Valery Nikolayevich Soyfer,http://dbpedia.org/resource/Nizhny_Novgorod,1936-10-16,
http://dbpedia.org/resource/Valery_Taliev,Valery Taliev,http://dbpedia.org/resource/Russian_Empire,1872-02-22,
http://dbpedia.org/resource/Valery_Taliev,Valery Taliev,http://dbpedia.org/resource/Lukoyanov,1872-02-22,
http://dbpedia.org/resource/Valery_Taliev,Valery Taliev,http://dbpedia.org/resource/Nizhny_Novgorod,1872-02-22,
http://dbpedia.org/resource/Valery_Troitskaya,Valeria Troitskaya,http://dbpedia.org/resource/Saint_Petersburg,1917-11-15,
http://dbpedia.org/resource/Valeska_Zambra,Valeska Zambra,http://dbpedia.org/resource/Chile,1994-03-27,
http://dbpedia.org/resource/Valeska_Zambra,Valeska Zambra,"http://dbpedia.org/resource/La_Serena,_Chile",1994-03-27,
http://dbpedia.org/resource/Valiya_Hamza,Valiya Mannathal Hamza,http://dbpedia.org/resource/Kozhikode_district,1941-06-15,
http://dbpedia.org/resource/Vallam_Sundar,Vallam Sundar,http://dbpedia.org/resource/Chennai,1953-03-30,
http://dbpedia.org/resource/Vallam_Sundar,Vallam Sundar,http://dbpedia.org/resource/India,1953-03-30,
http://dbpedia.org/resource/Valter_Axelsson,Valter Axelsson,http://dbpedia.org/resource/Sweden,1924-05-30,
http://dbpedia.org/resource/Valter_Longo,Valter D. Longo,"http://dbpedia.org/resource/Genoa,_Italy",1967-10-09,
http://dbpedia.org/resource/Valter_Schytt,Valter Schytt,http://dbpedia.org/resource/Solna,1919-10-17,
http://dbpedia.org/resource/Van_C._Mow,Van C. Mow (毛昭憲),http://dbpedia.org/resource/Chengdu,1939-01-10,
http://dbpedia.org/resource/Van_C._Mow,Van C. Mow (毛昭憲),http://dbpedia.org/resource/China,1939-01-10,
http://dbpedia.org/resource/Van_Rensselaer_Potter,Van Rensselaer Potter,http://dbpedia.org/resource/South_Dakota,1911-08-27,
http://dbpedia.org/resource/Vance_Faber,Vance Faber,"http://dbpedia.org/resource/Buffalo,_New_York",1944-12-01,
http://dbpedia.org/resource/Vanesa_Magar_Brunner,Vanesa Magar,http://dbpedia.org/resource/Mexico_City,1971-08-04,
http://dbpedia.org/resource/Vannevar_Bush,Vannevar Bush,"http://dbpedia.org/resource/Everett,_Massachusetts",1890-03-11,
http://dbpedia.org/resource/Varavudh_Suteethorn,Varavudh Suteethorn,http://dbpedia.org/resource/Nakhon_Pathom,1948-10-10,
http://dbpedia.org/resource/Varvara_Savelieva,Varvara Savelieva,http://dbpedia.org/resource/Ponomarenky,1928-06-22,
http://dbpedia.org/resource/Varvara_Savelieva,Varvara Savelieva,http://dbpedia.org/resource/Kharkiv_region,1928-06-22,
http://dbpedia.org/resource/Vasco_M._Tanner,Vasco M. Tanner,"http://dbpedia.org/resource/Payson,_Utah",1892-10-29,
http://dbpedia.org/resource/Vasil_Garnizov,Vasil Garnizov,http://dbpedia.org/resource/Bulgaria,1958-09-01,
http://dbpedia.org/resource/Vasil_Garnizov,Vasil Garnizov,http://dbpedia.org/resource/Sofia,1958-09-01,
http://dbpedia.org/resource/Vasila_Hajiyeva,Vasila Hajiyeva,http://dbpedia.org/resource/Baku,1969-04-12,
http://dbpedia.org/resource/Vasila_Hajiyeva,Vasila Hajiyeva,http://dbpedia.org/resource/Azerbaijan_SSR,1969-04-12,
http://dbpedia.org/resource/Vasile_Pușcaș,Vasile Puşcaş,http://dbpedia.org/resource/Romania,1952-07-08,
http://dbpedia.org/resource/Vasile_Pușcaș,Vasile Puşcaş,http://dbpedia.org/resource/Surduc,1952-07-08,
http://dbpedia.org/resource/Vasile_Pușcaș,Vasile Puşcaş,http://dbpedia.org/resource/Sălaj_County,1952-07-08,
http://dbpedia.org/resource/Vasile_Pârvan,Vasile Pârvan,http://dbpedia.org/resource/Huruiești,1882-09-28,
http://dbpedia.org/resource/Vasile_Pârvan,Vasile Pârvan,http://dbpedia.org/resource/Bacău_County,1882-09-28,
http://dbpedia.org/resource/Vasile_Pârvan,Vasile Pârvan,http://dbpedia.org/resource/Kingdom_of_Romania,1882-09-28,
http://dbpedia.org/resource/Vasily_Danilewsky,Vasily Iakovlevich Danilewsky,http://dbpedia.org/resource/Ukraine,1852-01-13,
http://dbpedia.org/resource/Vasily_Danilewsky,Vasily Iakovlevich Danilewsky,http://dbpedia.org/resource/Kharkiv,1852-01-13,
http://dbpedia.org/resource/Vasily_Denisov,Vasily Denisov,http://dbpedia.org/resource/Zaporizhia_Oblast,1951-01-01,
http://dbpedia.org/resource/Vasily_Dokuchaev,Vasily V. Dokuchaev,http://dbpedia.org/resource/Russian_Empire,1846-03-01,
http://dbpedia.org/resource/Vasily_Dokuchaev,Vasily V. Dokuchaev,http://dbpedia.org/resource/Novoduginsky_District,1846-03-01,
http://dbpedia.org/resource/Vasily_Dokuchaev,Vasily V. Dokuchaev,http://dbpedia.org/resource/Smolensk_Governorate,1846-03-01,
http://dbpedia.org/resource/Vasily_Dokuchaev,Vasily V. Dokuchaev,http://dbpedia.org/resource/Sychyovsky_Uyezd,1846-03-01,
http://dbpedia.org/resource/Vasily_Ivanovich_Aksyonov,Vasily Ivanovich Aksyonov,http://dbpedia.org/resource/Moscow,1957-06-06,
http://dbpedia.org/resource/Vasily_Ivanovich_Aksyonov,Василий Иванович Аксёнов,http://dbpedia.org/resource/Moscow,1957-06-06,
http://dbpedia.org/resource/Vasily_Sergeevich_Nemchinov,Vasily S. Nemchinov,http://dbpedia.org/resource/Bessonovsky_District,1894-01-02,
http://dbpedia.org/resource/Vasily_Sergeevich_Nemchinov,Vasily S. Nemchinov,http://dbpedia.org/resource/Penza_Oblast,1894-01-02,
http://dbpedia.org/resource/Vasily_Sergeevich_Nemchinov,Vasily S. Nemchinov,http://dbpedia.org/resource/Imperial_Russia,1894-01-02,
http://dbpedia.org/resource/Vasily_Vladimirov,Vasily Vladimirov,http://dbpedia.org/resource/Novoladozhsky_Uyezd,1923-01-09,
http://dbpedia.org/resource/Vasily_Vladimirov,Vasily Vladimirov,http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,1923-01-09,
http://dbpedia.org/resource/Vasily_Vladimirov,Vasily Vladimirov,http://dbpedia.org/resource/Soviet_Union,1923-01-09,
http://dbpedia.org/resource/Vasily_Vladimirov,Vasily Vladimirov,http://dbpedia.org/resource/Saint_Petersburg_Governorate,1923-01-09,
http://dbpedia.org/resource/Vasily_Vladimirovich_Shuleikin,Vasily Vladimirovich Shuleikin,http://dbpedia.org/resource/Russian_Empire,1895-01-01,
http://dbpedia.org/resource/Vasily_Vladimirovich_Shuleikin,Vasily Vladimirovich Shuleikin,http://dbpedia.org/resource/Moscow,1895-01-01,
http://dbpedia.org/resource/Vasim_Mammadaliyev,Vasim Mammadaliyev,http://dbpedia.org/resource/Baku,1942-08-27,
http://dbpedia.org/resource/Vasim_Mammadaliyev,Vasim Mammadaliyev,http://dbpedia.org/resource/Soviet_Union,1942-08-27,
http://dbpedia.org/resource/Vasim_Mammadaliyev,Vasim Mammadaliyev,http://dbpedia.org/resource/Kürdəxanı,1942-08-27,
http://dbpedia.org/resource/Vasim_Mammadaliyev,Vasim Mammadaliyev,http://dbpedia.org/resource/Azerbaijan_SSR,1942-08-27,
http://dbpedia.org/resource/Vassil_Tzankov,Vassil Tzankov Tzankov,http://dbpedia.org/resource/Principality_of_Bulgaria,1905-04-02,
http://dbpedia.org/resource/Vassil_Tzankov,Vassil Tzankov Tzankov,http://dbpedia.org/resource/Gorna_Oryahovitsa,1905-04-02,
http://dbpedia.org/resource/Vassilii_Czernajew,Vasiliǐ Matveievitch Czernajew,http://dbpedia.org/resource/Zemlyansky_Uyezd,1794-04-02,
http://dbpedia.org/resource/Vassilii_Czernajew,Vasiliǐ Matveievitch Czernajew,http://dbpedia.org/resource/Russian_Empire,1794-04-02,
http://dbpedia.org/resource/Vaughan_Jones,Vaughan Jones,"http://dbpedia.org/resource/Gisborne,_New_Zealand",1952-12-31,
http://dbpedia.org/resource/Vaughan_Jones,Vaughan Jones,http://dbpedia.org/resource/New_Zealand,1952-12-31,
http://dbpedia.org/resource/Joseph_Sifakis,Joseph Sifakis,http://dbpedia.org/resource/Heraklion,1946-12-26,
http://dbpedia.org/resource/Joseph_Slepian,Joseph Slepian,"http://dbpedia.org/resource/Boston,_MA",1891-02-11,
http://dbpedia.org/resource/Joseph_Smagorinsky,Joseph Smagorinsky,http://dbpedia.org/resource/New_York_City,1924-01-29,
http://dbpedia.org/resource/Joseph_Swan,Sir Joseph Wilson Swan,http://dbpedia.org/resource/Bishopwearmouth,1828-10-31,
http://dbpedia.org/resource/Joseph_Swan,Sir Joseph Wilson Swan,http://dbpedia.org/resource/City_of_Sunderland,1828-10-31,
http://dbpedia.org/resource/Joseph_Swan,Sir Joseph Wilson Swan,http://dbpedia.org/resource/England,1828-10-31,
http://dbpedia.org/resource/Joseph_Swan,Sir Joseph Wilson Swan,http://dbpedia.org/resource/Tyne_And_Wear,1828-10-31,
http://dbpedia.org/resource/Joseph_T._Collins,Joseph T. Collins,"http://dbpedia.org/resource/Crooksville,_Ohio",1939-07-03,
http://dbpedia.org/resource/Joseph_T._Gregory,Joseph Tracy Gregory,"http://dbpedia.org/resource/Eureka,_California",1914-07-28,
http://dbpedia.org/resource/Joseph_Toynbee,Joseph Toynbee,http://dbpedia.org/resource/Lincolnshire,1815-12-30,
http://dbpedia.org/resource/Joseph_Toynbee,Joseph Toynbee,http://dbpedia.org/resource/Heckington,1815-12-30,
http://dbpedia.org/resource/Joseph_Tyrrell,Joseph Tyrrell,http://dbpedia.org/resource/Canada_West,1858-11-01,
http://dbpedia.org/resource/Joseph_Tyrrell,Joseph Tyrrell,http://dbpedia.org/resource/Province_of_Canada,1858-11-01,
http://dbpedia.org/resource/Joseph_Tyrrell,Joseph Tyrrell,"http://dbpedia.org/resource/Weston,_Toronto",1858-11-01,
http://dbpedia.org/resource/Joseph_Valentin_Boussinesq,Joseph Boussinesq,http://dbpedia.org/resource/Saint-André-de-Sangonis,1842-03-13,
http://dbpedia.org/resource/Joseph_Valentin_Boussinesq,Joseph Boussinesq,http://dbpedia.org/resource/France,1842-03-13,
http://dbpedia.org/resource/Joseph_Valentin_Boussinesq,Joseph Boussinesq,http://dbpedia.org/resource/Hérault,1842-03-13,
http://dbpedia.org/resource/Joseph_W._Cullen,Joseph W. Cullen,"http://dbpedia.org/resource/Boston,_Massachusetts",1936-11-28,
http://dbpedia.org/resource/Joseph_W._Kennedy,Joseph William Kennedy,"http://dbpedia.org/resource/Nacogdoches,_Texas",1916-05-30,
http://dbpedia.org/resource/Joseph_Ward_(astronomer),Joseph Thomas Ward,"http://dbpedia.org/resource/Chelsea,_London",1862-01-25,
http://dbpedia.org/resource/Joseph_Weber,Joe Weber,"http://dbpedia.org/resource/Paterson,_New_Jersey",1919-05-17,
http://dbpedia.org/resource/Joseph_Wedderburn,Joseph Wedderburn,http://dbpedia.org/resource/Forfar,1882-02-02,
http://dbpedia.org/resource/Joseph_Weizenbaum,Joseph Weizenbaum,http://dbpedia.org/resource/Berlin,1923-01-08,
http://dbpedia.org/resource/Joseph_Weizenbaum,Joseph Weizenbaum,http://dbpedia.org/resource/Weimar_Germany,1923-01-08,
http://dbpedia.org/resource/Joseph_White_(psychologist),Joseph L. White,"http://dbpedia.org/resource/Lincoln,_Nebraska",1932-12-19,
http://dbpedia.org/resource/Joseph_Wolstenholme,Joseph Wolstenholme,"http://dbpedia.org/resource/Eccles,_Greater_Manchester",1829-09-30,
http://dbpedia.org/resource/Joseph_Yacoub,Joseph Yacoub,http://dbpedia.org/resource/Al-Hasakah,1944-07-02,
http://dbpedia.org/resource/Joseph_Yacoub,Joseph Yacoub,http://dbpedia.org/resource/Syria,1944-07-02,
http://dbpedia.org/resource/Joseph_de_Jussieu,Joseph De Jussieu,http://dbpedia.org/resource/Lyon,1704-09-03,
http://dbpedia.org/resource/Joseph_von_Fraunhofer,Joseph von Fraunhofer,http://dbpedia.org/resource/Holy_Roman_Empire,1787-03-06,
http://dbpedia.org/resource/Joseph_von_Fraunhofer,Joseph von Fraunhofer,http://dbpedia.org/resource/Electorate_of_Bavaria,1787-03-06,
http://dbpedia.org/resource/Joseph_von_Fraunhofer,Joseph von Fraunhofer,http://dbpedia.org/resource/Straubing,1787-03-06,
http://dbpedia.org/resource/Joseph_zu_Salm-Reifferscheidt-Dyck,Joseph zu Salm-Reifferscheidt-Dyck,http://dbpedia.org/resource/Neuss,1773-09-04,
http://dbpedia.org/resource/Joseph_Škoda,Joseph Škoda,http://dbpedia.org/resource/Plzeň,1805-12-10,
http://dbpedia.org/resource/Joseph_Škoda,Joseph Škoda,http://dbpedia.org/resource/Kingdom_of_Bohemia,1805-12-10,
http://dbpedia.org/resource/Josephine_D._Edwards,Josephine D. Edwards,http://dbpedia.org/resource/United_Kingdom,1942-08-18,
http://dbpedia.org/resource/Josephine_D._Edwards,Josephine D. Edwards,http://dbpedia.org/resource/England,1942-08-18,
http://dbpedia.org/resource/Josephine_D._Edwards,Josephine D. Edwards,"http://dbpedia.org/resource/Oxford,_England",1942-08-18,
http://dbpedia.org/resource/Josephine_Dolan,Josephine A. Dolan,"http://dbpedia.org/resource/Cranston,_Rhode_Island",1913-07-27,
http://dbpedia.org/resource/Josephine_Flood,Josephine Flood,http://dbpedia.org/resource/Yorkshire,1936-07-25,
http://dbpedia.org/resource/Josephine_Silone_Yates,Josephine Silone Yates,"http://dbpedia.org/resource/Mattituck,_New_York",1859-11-15,
http://dbpedia.org/resource/Josephine_White_deLacour,Josephine White deLacour,"http://dbpedia.org/resource/Lancaster_County,_Pennsylvania",1849-10-04,
http://dbpedia.org/resource/Joshua_Alder,Joshua Alder,http://dbpedia.org/resource/Newcastle_upon_Tyne,1792-04-07,
http://dbpedia.org/resource/Joshua_Bloch,,"http://dbpedia.org/resource/Southampton,_New_York",1961-08-28,
http://dbpedia.org/resource/Joshua_Bloch,Joshua J. Bloch,"http://dbpedia.org/resource/Southampton,_New_York",1961-08-28,
http://dbpedia.org/resource/Joshua_Harold_Burn,Joshua Harold Burn,http://dbpedia.org/resource/Barnard_Castle,1892-03-06,
http://dbpedia.org/resource/Joshua_Jortner,Joshua Jortner,http://dbpedia.org/resource/Tarnów,1933-03-14,
http://dbpedia.org/resource/Joshua_King,Joshua King,http://dbpedia.org/resource/Ulverston,1798-01-16,
http://dbpedia.org/resource/Joshua_King,Joshua King,"http://dbpedia.org/resource/Lowick,_Cumbria",1798-01-16,
http://dbpedia.org/resource/Joshua_King,Joshua King,http://dbpedia.org/resource/Lancashire,1798-01-16,
http://dbpedia.org/resource/Joshua_Lederberg,Joshua Lederberg,"http://dbpedia.org/resource/Montclair,_New_Jersey",1925-05-23,
http://dbpedia.org/resource/Joshua_Wurman,Josh Wurman,http://dbpedia.org/resource/Pennsylvania,1960-10-01,
http://dbpedia.org/resource/Joshua_Wurman,Josh Wurman,http://dbpedia.org/resource/United_States,1960-10-01,
http://dbpedia.org/resource/Joshua_Wurman,Josh Wurman,http://dbpedia.org/resource/Philadelphia,1960-10-01,
http://dbpedia.org/resource/Josif_Pančić,Josif Pančić,http://dbpedia.org/resource/Buzet,1814-04-17,
http://dbpedia.org/resource/Josif_Pančić,Josif Pančić,http://dbpedia.org/resource/First_French_Empire,1814-04-17,
http://dbpedia.org/resource/Josif_Pančić,Josif Pančić,http://dbpedia.org/resource/Illyrian_Provinces,1814-04-17,
http://dbpedia.org/resource/Josip_Bratulić,Josip Bratulić,http://dbpedia.org/resource/Province_of_Pola,1939-02-02,
http://dbpedia.org/resource/Josip_Bratulić,Josip Bratulić,http://dbpedia.org/resource/Sveti_Petar_u_Šumi,1939-02-02,
http://dbpedia.org/resource/Josip_Bratulić,Josip Bratulić,http://dbpedia.org/resource/Kingdom_of_Italy,1939-02-02,
