Writer,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/Austerfield,1930-01-28,http://dbpedia.org/resource/Last_of_the_Summer_Wine
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/West_Riding_of_Yorkshire,1930-01-28,http://dbpedia.org/resource/Last_of_the_Summer_Wine
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/Austerfield,1930-01-28,http://dbpedia.org/resource/Don't_Tell_Father_(1992_TV_series)
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/West_Riding_of_Yorkshire,1930-01-28,http://dbpedia.org/resource/Don't_Tell_Father_(1992_TV_series)
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/Austerfield,1930-01-28,http://dbpedia.org/resource/Mann's_Best_Friends
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/West_Riding_of_Yorkshire,1930-01-28,http://dbpedia.org/resource/Mann's_Best_Friends
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/Austerfield,1930-01-28,http://dbpedia.org/resource/Oh_No_It's_Selwyn_Froggitt
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/West_Riding_of_Yorkshire,1930-01-28,http://dbpedia.org/resource/Oh_No_It's_Selwyn_Froggitt
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/Austerfield,1930-01-28,http://dbpedia.org/resource/Open_All_Hours
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/West_Riding_of_Yorkshire,1930-01-28,http://dbpedia.org/resource/Open_All_Hours
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/Austerfield,1930-01-28,http://dbpedia.org/resource/Young_Hyacinth
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/West_Riding_of_Yorkshire,1930-01-28,http://dbpedia.org/resource/Young_Hyacinth
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/Austerfield,1930-01-28,http://dbpedia.org/resource/The_Wanderer_(1994_TV_series)
http://dbpedia.org/resource/Roy_Clarke,Roy Clarke,http://dbpedia.org/resource/West_Riding_of_Yorkshire,1930-01-28,http://dbpedia.org/resource/The_Wanderer_(1994_TV_series)
http://dbpedia.org/resource/Roy_Heath,Roy A. K. Heath,"http://dbpedia.org/resource/Georgetown,_British_Guiana",1926-08-13,http://dbpedia.org/resource/The_Murderer_(Roy_Heath_novel)
http://dbpedia.org/resource/Rudolf_Cronau,Rudolf Cronau,http://dbpedia.org/resource/Prussia,1855-01-21,http://dbpedia.org/resource/Sitting_Bull
http://dbpedia.org/resource/Rudolf_Cronau,Rudolf Cronau,http://dbpedia.org/resource/Germany,1855-01-21,http://dbpedia.org/resource/Sitting_Bull
http://dbpedia.org/resource/Rudolf_Cronau,Rudolf Cronau,http://dbpedia.org/resource/Solingen,1855-01-21,http://dbpedia.org/resource/Sitting_Bull
http://dbpedia.org/resource/Rudolf_Fischer_(writer),Rudolf Fischer,http://dbpedia.org/resource/German_Empire,1901-03-06,http://dbpedia.org/resource/Martin_Hoop
http://dbpedia.org/resource/Rudolf_Fischer_(writer),Rudolf Fischer,http://dbpedia.org/resource/Dresden,1901-03-06,http://dbpedia.org/resource/Martin_Hoop
http://dbpedia.org/resource/Rudolf_Fischer_(writer),Rudolf Fischer,http://dbpedia.org/resource/Kingdom_of_Saxony,1901-03-06,http://dbpedia.org/resource/Martin_Hoop
http://dbpedia.org/resource/Rudolf_Friedrich_Kurz,Rudolph Friedrich Kurz,http://dbpedia.org/resource/Bern,1818-01-08,http://dbpedia.org/resource/The_Journal_of_Rudolph_Friederich_Kurz
http://dbpedia.org/resource/Rudy_Wurlitzer,Rudy Wurlitzer,"http://dbpedia.org/resource/Cincinnati,_Ohio",1937-01-03,http://dbpedia.org/resource/Two-Lane_Blacktop
http://dbpedia.org/resource/Rudy_Wurlitzer,Rudy Wurlitzer,"http://dbpedia.org/resource/Cincinnati,_Ohio",1937-01-03,http://dbpedia.org/resource/Nog_(novel)
http://dbpedia.org/resource/Caridad_de_la_Luz,Caridad de la Luz,"http://dbpedia.org/resource/South_Bronx,_New_York",1977-01-21,
http://dbpedia.org/resource/Carin_Greenberg,Carin Greenberg,http://dbpedia.org/resource/New_York_City,1959-09-17,
http://dbpedia.org/resource/Carit_Etlar,Carl Brosbøll,http://dbpedia.org/resource/Fredericia,1816-08-07,
http://dbpedia.org/resource/Carl_Alpert,Carl Alpert,"http://dbpedia.org/resource/Boston,_MA",1913-05-12,
http://dbpedia.org/resource/Carl_Ashmore,Carl Ashmore,http://dbpedia.org/resource/Crewe,1968-08-17,
http://dbpedia.org/resource/Carl_Begai,Carl Begai,http://dbpedia.org/resource/Toronto,1968-12-01,
http://dbpedia.org/resource/Carl_Begai,Carl Begai,http://dbpedia.org/resource/Ontario,1968-12-01,
http://dbpedia.org/resource/Carl_Christian_Reindorf,Carl Christian Reindorf,"http://dbpedia.org/resource/Accra,_Ghana",1834-05-31,
http://dbpedia.org/resource/Carl_De_Keyzer,Carl De Keyzer,http://dbpedia.org/resource/Kortrijk,1958-12-27,
http://dbpedia.org/resource/Carl_Ellsworth,Carl Ellsworth,"http://dbpedia.org/resource/Louisville,_Kentucky",1972-09-28,
http://dbpedia.org/resource/Carl_Ellsworth,Carl Ellsworth,http://dbpedia.org/resource/Kentucky,1972-09-28,
http://dbpedia.org/resource/Carl_Erik_Soya,Carl Erik Soya,http://dbpedia.org/resource/Denmark,1896-10-30,
http://dbpedia.org/resource/Carl_Erik_Soya,Carl Erik Soya,http://dbpedia.org/resource/Copenhagen,1896-10-30,
http://dbpedia.org/resource/Carl_Ewald,Carl Ewald,"http://dbpedia.org/resource/Gram,_Denmark",1856-10-15,
http://dbpedia.org/resource/Carl_Ewald,Carl Ewald,http://dbpedia.org/resource/Duchy_of_Schleswig,1856-10-15,
http://dbpedia.org/resource/Carl_Fredrik_Engelstad,Carl Fredrik Engelstad,http://dbpedia.org/resource/Hadsel,1915-11-11,
http://dbpedia.org/resource/Carl_Frode_Tiller,Carl Frode Tiller,http://dbpedia.org/resource/Namsos,1970-01-04,
http://dbpedia.org/resource/Carl_Gunnar_Feilberg,Carl Gunnar Feilberg,http://dbpedia.org/resource/Denmark,1894-10-22,
http://dbpedia.org/resource/Carl_Gunnar_Feilberg,Carl Gunnar Feilberg,http://dbpedia.org/resource/Copenhagen,1894-10-22,
http://dbpedia.org/resource/Carl_Hiaasen,Carl Hiaasen,"http://dbpedia.org/resource/Fort_Lauderdale,_Florida",1953-03-12,
http://dbpedia.org/resource/Carl_Hoffman,Carl Hoffman,"http://dbpedia.org/resource/Washington,_D.C.",1960-05-04,
http://dbpedia.org/resource/Carl_Hulse,Carl E. Hulse,"http://dbpedia.org/resource/Ottawa,_Illinois",1954-10-19,
http://dbpedia.org/resource/Carl_L._Thunberg,Carl L. Thunberg,http://dbpedia.org/resource/Lidingö,1963-10-25,
http://dbpedia.org/resource/Carl_L._Thunberg,Carl L. Thunberg,http://dbpedia.org/resource/Sweden,1963-10-25,
http://dbpedia.org/resource/Carl_Menger,,http://dbpedia.org/resource/Galicia_(eastern_Europe),1840-02-28,
http://dbpedia.org/resource/Carl_Menger,,http://dbpedia.org/resource/Austrian_Empire,1840-02-28,
http://dbpedia.org/resource/Carl_Menger,,http://dbpedia.org/resource/Nowy_Sącz,1840-02-28,
http://dbpedia.org/resource/Carl_Menger,,http://dbpedia.org/resource/Poland,1840-02-28,
http://dbpedia.org/resource/Carl_Menger,Carl Menger von Wolfensgrün,http://dbpedia.org/resource/Galicia_(eastern_Europe),1840-02-28,
http://dbpedia.org/resource/Carl_Menger,Carl Menger von Wolfensgrün,http://dbpedia.org/resource/Austrian_Empire,1840-02-28,
http://dbpedia.org/resource/Carl_Menger,Carl Menger von Wolfensgrün,http://dbpedia.org/resource/Nowy_Sącz,1840-02-28,
http://dbpedia.org/resource/Carl_Menger,Carl Menger von Wolfensgrün,http://dbpedia.org/resource/Poland,1840-02-28,
http://dbpedia.org/resource/Carl_Rathjens,,http://dbpedia.org/resource/Elmshorn,1887-03-11,
http://dbpedia.org/resource/Carl_Rathjens,Carl Rathjens,http://dbpedia.org/resource/Elmshorn,1887-03-11,
http://dbpedia.org/resource/Carl_Safina,Carl Safina,"http://dbpedia.org/resource/Brooklyn,_New_York",1955-05-23,
http://dbpedia.org/resource/Carl_Spitteler,,http://dbpedia.org/resource/Liestal,1845-04-24,
http://dbpedia.org/resource/Carl_Spitteler,,http://dbpedia.org/resource/Switzerland,1845-04-24,
http://dbpedia.org/resource/Carl_Spitteler,Carl Friedrich Georg Spitteler,http://dbpedia.org/resource/Liestal,1845-04-24,
http://dbpedia.org/resource/Carl_Spitteler,Carl Friedrich Georg Spitteler,http://dbpedia.org/resource/Switzerland,1845-04-24,
http://dbpedia.org/resource/Carl_Stephenson_(writer),Carl Stephenson,"http://dbpedia.org/resource/Vienna,_Austria",1893-11-03,
http://dbpedia.org/resource/Carl_Sternheim,Carl Sternheim,http://dbpedia.org/resource/Leipzig,1878-04-01,
http://dbpedia.org/resource/Carl_Swenson,Carl Swenson,"http://dbpedia.org/resource/Corvallis,_Oregon",1970-04-20,
http://dbpedia.org/resource/Carl_Swenson,Carl Swenson,http://dbpedia.org/resource/Oregon,1970-04-20,
http://dbpedia.org/resource/Carl_Tersmeden,Carl Tersmeden,http://dbpedia.org/resource/Dalarna,1715-04-23,
http://dbpedia.org/resource/Carl_Tersmeden,Carl Tersmeden,http://dbpedia.org/resource/Sweden,1715-04-23,
http://dbpedia.org/resource/Carl_Zuckmayer,Carl Zuckmayer,http://dbpedia.org/resource/Nackenheim,1896-12-27,
http://dbpedia.org/resource/Carl_Zuckmayer,Carl Zuckmayer,http://dbpedia.org/resource/Rhenish_Hesse,1896-12-27,
http://dbpedia.org/resource/Carla_Emery,Carla Emery,"http://dbpedia.org/resource/Los_Angeles,_California",1939-01-19,
http://dbpedia.org/resource/Carlene_Hatcher_Polite,Carlene Hatcher Polite,http://dbpedia.org/resource/Detroit,1932-08-28,
http://dbpedia.org/resource/Carlene_Hatcher_Polite,Carlene Hatcher Polite,http://dbpedia.org/resource/Michigan,1932-08-28,
http://dbpedia.org/resource/Carlo_Collodi,Carlo Collodi,http://dbpedia.org/resource/Grand_Duchy_of_Tuscany,1826-11-24,
http://dbpedia.org/resource/Carlo_Collodi,Carlo Collodi,http://dbpedia.org/resource/Florence,1826-11-24,
http://dbpedia.org/resource/Carlo_Dossi,Carlo Dossi,http://dbpedia.org/resource/Zenevredo,1849-03-27,
http://dbpedia.org/resource/Carlo_Emilio_Gadda,Carlo Emilio Gadda,http://dbpedia.org/resource/Kingdom_of_Italy,1893-11-14,
http://dbpedia.org/resource/Carlo_Emilio_Gadda,Carlo Emilio Gadda,http://dbpedia.org/resource/Milan,1893-11-14,
http://dbpedia.org/resource/Carlo_Fruttero,Carlo Fruttero,http://dbpedia.org/resource/Turin,1926-09-19,
http://dbpedia.org/resource/Carlo_Gébler,Carlo Gébler,http://dbpedia.org/resource/Dublin,1954-08-21,
http://dbpedia.org/resource/Carlo_Ludovico_Ragghianti,Carlo Ludovico Ragghianti,http://dbpedia.org/resource/Lucca,1910-03-18,
http://dbpedia.org/resource/Carlo_Ludovico_Ragghianti,Carlo Ludovico Ragghianti,http://dbpedia.org/resource/Italy,1910-03-18,
http://dbpedia.org/resource/Carlo_Marochetti,Carlo Marochetti,http://dbpedia.org/resource/Turin,1805-01-14,
http://dbpedia.org/resource/Carlo_Rosselli,Carlo Rosselli,http://dbpedia.org/resource/Rome,1899-11-16,
http://dbpedia.org/resource/Carlo_Rosselli,Carlo Rosselli,http://dbpedia.org/resource/Italy,1899-11-16,
http://dbpedia.org/resource/Carlo_Viola,Carlo Viola,http://dbpedia.org/resource/Zadar,1855-02-11,
http://dbpedia.org/resource/Carlo_Viola,Carlo Viola,http://dbpedia.org/resource/Austrian_Empire,1855-02-11,
http://dbpedia.org/resource/Carlo_Viola,Carlo Viola,http://dbpedia.org/resource/Dalmatia,1855-02-11,
http://dbpedia.org/resource/Carlo_Wolff,Carlo Wolff,http://dbpedia.org/resource/Dallas,1943-07-22,
http://dbpedia.org/resource/Carlos_Augusto_León,Carlos Augusto León,"http://dbpedia.org/resource/Caracas,_Venezuela",1914-10-20,
http://dbpedia.org/resource/Carlos_Baca,Carlos Baca,http://dbpedia.org/resource/Mexico,1951-07-24,
http://dbpedia.org/resource/Carlos_Baca,Carlos Baca,http://dbpedia.org/resource/Mexico_City,1951-07-24,
http://dbpedia.org/resource/Carlos_Bernardo_González_Pecotche,Carlos Bernardo González Pecotche,http://dbpedia.org/resource/Buenos_Aires,1901-08-11,
http://dbpedia.org/resource/Carlos_Bernardo_González_Pecotche,Carlos Bernardo González Pecotche,http://dbpedia.org/resource/Argentina,1901-08-11,
http://dbpedia.org/resource/Carlos_Castaneda,Carlos Castañeda,http://dbpedia.org/resource/Cajamarca,1925-12-25,
http://dbpedia.org/resource/Carlos_Castaneda,Carlos Castañeda,http://dbpedia.org/resource/Peru,1925-12-25,
http://dbpedia.org/resource/Carlos_Castello_Branco,Carlos Castello Branco,http://dbpedia.org/resource/Teresina,1920-06-25,
http://dbpedia.org/resource/Carlos_Colón_(writer),Carlos Colón,"http://dbpedia.org/resource/Shreveport,_Louisiana",1953-04-23,
http://dbpedia.org/resource/Carlos_Dews,Carlos Dews,"http://dbpedia.org/resource/Nacogdoches,_Texas",1963-09-26,
http://dbpedia.org/resource/Carlos_Drummond_de_Andrade,Carlos Drummond de Andrade,http://dbpedia.org/resource/Brazil,1902-10-31,
http://dbpedia.org/resource/Carlos_Drummond_de_Andrade,Carlos Drummond de Andrade,http://dbpedia.org/resource/Itabira,1902-10-31,
http://dbpedia.org/resource/Carlos_Drummond_de_Andrade,Carlos Drummond de Andrade,http://dbpedia.org/resource/Minas_Gerais,1902-10-31,
http://dbpedia.org/resource/Carlos_Franz,Carlos Franz,http://dbpedia.org/resource/Geneva,1959-03-03,
http://dbpedia.org/resource/Carlos_Franz,Carlos Franz,http://dbpedia.org/resource/Switzerland,1959-03-03,
http://dbpedia.org/resource/Carlos_G._Vallés,Carlos G. Vallés,http://dbpedia.org/resource/Logroño,1925-11-04,
http://dbpedia.org/resource/Carlos_Goez,Carlos Goez,"http://dbpedia.org/resource/Medellin,_Colombia",1939-12-13,
http://dbpedia.org/resource/Carlos_Gorostiza,Carlos Gorostiza Rodríguez,http://dbpedia.org/resource/Buenos_Aires,1920-06-07,
http://dbpedia.org/resource/Carlos_Gorostiza,Carlos Gorostiza Rodríguez,http://dbpedia.org/resource/Argentina,1920-06-07,
http://dbpedia.org/resource/Carlos_Goñi_Zubieta,Carlos Goñi Zubieta,http://dbpedia.org/resource/Obanos,1963-04-07,
http://dbpedia.org/resource/Carlos_Goñi_Zubieta,Carlos Goñi Zubieta,http://dbpedia.org/resource/Spain,1963-04-07,
http://dbpedia.org/resource/Carlos_Goñi_Zubieta,Carlos Goñi Zubieta,http://dbpedia.org/resource/Navarra,1963-04-07,
http://dbpedia.org/resource/Carlos_Gómez_Álava,Carlos Gómez Álava,"http://dbpedia.org/resource/Hagonoy,_Bulacan",1926-07-14,
http://dbpedia.org/resource/Carlos_Heitor_Cony,Carlos Heitor Cony,http://dbpedia.org/resource/Rio_de_Janeiro,1926-03-14,
http://dbpedia.org/resource/Carlos_Labbé,Carlos Labbé,http://dbpedia.org/resource/Santiago,1977-01-28,
http://dbpedia.org/resource/Carlos_Magalhães_de_Azeredo,Carlos Magalhães de Azeredo,http://dbpedia.org/resource/Rio_de_Janeiro,1872-09-07,
http://dbpedia.org/resource/Carlos_Monsiváis,Carlos Monsiváis,http://dbpedia.org/resource/Mexico_City,1938-05-04,
http://dbpedia.org/resource/Carlos_Noguera,Carlos Noguera,http://dbpedia.org/resource/Cojedes_(state),1943-10-28,
http://dbpedia.org/resource/Carlos_Noguera,Carlos Noguera,http://dbpedia.org/resource/Tinaquillo,1943-10-28,
http://dbpedia.org/resource/Carlos_Obregón_Borrero,Carlos Obregón Borrero,http://dbpedia.org/resource/Bogota,1929-02-21,
http://dbpedia.org/resource/Carlos_Oquendo_de_Amat,Carlos Oquendo de Amat,http://dbpedia.org/resource/Puno,1905-04-17,
http://dbpedia.org/resource/Carlos_Oquendo_de_Amat,Carlos Oquendo de Amat,http://dbpedia.org/resource/Peru,1905-04-17,
http://dbpedia.org/resource/Carlos_Oquendo_de_Amat,Carlos Oquendo de Amat,"http://dbpedia.org/resource/Moho,_Peru",1905-04-17,
http://dbpedia.org/resource/Carlos_Oroza,Carlos Oroza,http://dbpedia.org/resource/Viveiro,1923-05-13,
http://dbpedia.org/resource/Savannah_Dooley,Savannah Dooley,http://dbpedia.org/resource/Manhattan,1985-08-31,http://dbpedia.org/resource/Huge_(TV_series)
http://dbpedia.org/resource/Savannah_Dooley,Savannah Dooley,http://dbpedia.org/resource/New_York_(state),1985-08-31,http://dbpedia.org/resource/Huge_(TV_series)
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/England,1972-07-05,http://dbpedia.org/resource/The_End_of_Mr._Y
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/London,1972-07-05,http://dbpedia.org/resource/The_End_of_Mr._Y
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/Hammersmith,1972-07-05,http://dbpedia.org/resource/The_End_of_Mr._Y
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/England,1972-07-05,http://dbpedia.org/resource/PopCo
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/London,1972-07-05,http://dbpedia.org/resource/PopCo
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/Hammersmith,1972-07-05,http://dbpedia.org/resource/PopCo
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/England,1972-07-05,http://dbpedia.org/resource/Our_Tragic_Universe
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/London,1972-07-05,http://dbpedia.org/resource/Our_Tragic_Universe
http://dbpedia.org/resource/Scarlett_Thomas,Scarlett Thomas,http://dbpedia.org/resource/Hammersmith,1972-07-05,http://dbpedia.org/resource/Our_Tragic_Universe
http://dbpedia.org/resource/Scott_Lynch,Scott Lynch,"http://dbpedia.org/resource/Saint_Paul,_Minnesota",1978-04-02,http://dbpedia.org/resource/The_Republic_of_Thieves
http://dbpedia.org/resource/Scott_Lynch,Scott Lynch,http://dbpedia.org/resource/Minnesota,1978-04-02,http://dbpedia.org/resource/The_Republic_of_Thieves
http://dbpedia.org/resource/Scott_Lynch,Scott Lynch,"http://dbpedia.org/resource/Saint_Paul,_Minnesota",1978-04-02,http://dbpedia.org/resource/Red_Seas_Under_Red_Skies
http://dbpedia.org/resource/Scott_Lynch,Scott Lynch,http://dbpedia.org/resource/Minnesota,1978-04-02,http://dbpedia.org/resource/Red_Seas_Under_Red_Skies
http://dbpedia.org/resource/Scott_Lynch,Scott Lynch,"http://dbpedia.org/resource/Saint_Paul,_Minnesota",1978-04-02,http://dbpedia.org/resource/The_Lies_of_Locke_Lamora
http://dbpedia.org/resource/Scott_Lynch,Scott Lynch,http://dbpedia.org/resource/Minnesota,1978-04-02,http://dbpedia.org/resource/The_Lies_of_Locke_Lamora
http://dbpedia.org/resource/Scott_Nimerfro,Scott Nimerfro,"http://dbpedia.org/resource/Richfield,_Minnesota",1961-07-12,http://dbpedia.org/resource/Pushing_Daisies
http://dbpedia.org/resource/Scott_Nimerfro,Scott Nimerfro,"http://dbpedia.org/resource/Richfield,_Minnesota",1961-07-12,http://dbpedia.org/resource/Ringer_(TV_series)
http://dbpedia.org/resource/Scott_Nimerfro,Scott Nimerfro,"http://dbpedia.org/resource/Richfield,_Minnesota",1961-07-12,http://dbpedia.org/resource/Hannibal_(TV_series)
http://dbpedia.org/resource/Scott_O'Dell,Scott O'Dell,"http://dbpedia.org/resource/Los_Angeles,_California",1898-05-23,http://dbpedia.org/resource/Island_of_the_Blue_Dolphins
http://dbpedia.org/resource/Scott_Oden,Scott Oden,"http://dbpedia.org/resource/Columbus,_Indiana",1967-06-24,http://dbpedia.org/resource/Men_of_Bronze
http://dbpedia.org/resource/Scott_Oden,Scott Oden,"http://dbpedia.org/resource/Columbus,_Indiana",1967-06-24,http://dbpedia.org/resource/The_Lion_of_Cairo
http://dbpedia.org/resource/Scott_Smith_(author),Scott B. Smith,"http://dbpedia.org/resource/Summit,_New_Jersey",1965-07-13,http://dbpedia.org/resource/A_Simple_Plan_(novel)
http://dbpedia.org/resource/Scott_Smith_(author),Scott B. Smith,"http://dbpedia.org/resource/Summit,_New_Jersey",1965-07-13,http://dbpedia.org/resource/The_Ruins_(novel)
http://dbpedia.org/resource/M._K._Asante,M. K. Asante,"http://dbpedia.org/resource/Harare,_Zimbabwe",1982-11-03,http://dbpedia.org/resource/While_Black_with_MK_Asante
http://dbpedia.org/resource/M._K._Asante,M. K. Asante,"http://dbpedia.org/resource/Harare,_Zimbabwe",1982-11-03,http://dbpedia.org/resource/Buck:_A_Memoir
http://dbpedia.org/resource/Priscilla_Cummings,Priscilla Cummings,http://dbpedia.org/resource/Massachusetts,1951-04-13,http://dbpedia.org/resource/Red_Kayak
http://dbpedia.org/resource/Priscilla_Cummings,Priscilla Cummings,"http://dbpedia.org/resource/Ludlow,_Massachusetts",1951-04-13,http://dbpedia.org/resource/Red_Kayak
http://dbpedia.org/resource/Baroness_Orczy,Baroness (Emma) Orczy,http://dbpedia.org/resource/Heves_County,1865-09-23,http://dbpedia.org/resource/The_Emperor's_Candlesticks
http://dbpedia.org/resource/Baroness_Orczy,Baroness (Emma) Orczy,http://dbpedia.org/resource/Tarnaörs,1865-09-23,http://dbpedia.org/resource/The_Emperor's_Candlesticks
http://dbpedia.org/resource/Baroness_Orczy,Baroness (Emma) Orczy,http://dbpedia.org/resource/Kingdom_of_Hungary,1865-09-23,http://dbpedia.org/resource/The_Emperor's_Candlesticks
http://dbpedia.org/resource/Baroness_Orczy,Baroness (Emma) Orczy,http://dbpedia.org/resource/Heves_County,1865-09-23,http://dbpedia.org/resource/The_Scarlet_Pimpernel
http://dbpedia.org/resource/Baroness_Orczy,Baroness (Emma) Orczy,http://dbpedia.org/resource/Tarnaörs,1865-09-23,http://dbpedia.org/resource/The_Scarlet_Pimpernel
http://dbpedia.org/resource/Baroness_Orczy,Baroness (Emma) Orczy,http://dbpedia.org/resource/Kingdom_of_Hungary,1865-09-23,http://dbpedia.org/resource/The_Scarlet_Pimpernel
http://dbpedia.org/resource/Barrie_Keeffe,Barrie Colin Keeffe,http://dbpedia.org/resource/England,1945-10-31,http://dbpedia.org/resource/The_Long_Good_Friday
http://dbpedia.org/resource/Barrie_Keeffe,Barrie Colin Keeffe,http://dbpedia.org/resource/London,1945-10-31,http://dbpedia.org/resource/The_Long_Good_Friday
http://dbpedia.org/resource/Barrie_Keeffe,Barrie Colin Keeffe,http://dbpedia.org/resource/England,1945-10-31,http://dbpedia.org/resource/Sus_(film)
http://dbpedia.org/resource/Barrie_Keeffe,Barrie Colin Keeffe,http://dbpedia.org/resource/London,1945-10-31,http://dbpedia.org/resource/Sus_(film)
http://dbpedia.org/resource/Barry_B._Longyear,Barry B. Longyear,"http://dbpedia.org/resource/Harrisburg,_Pennsylvania",1942-05-12,http://dbpedia.org/resource/Enemy_Mine_(novella)
http://dbpedia.org/resource/Barry_B._Longyear,Barry B. Longyear,"http://dbpedia.org/resource/Harrisburg,_Pennsylvania",1942-05-12,http://dbpedia.org/resource/Sea_of_Glass
http://dbpedia.org/resource/Barry_B._Longyear,Barry B. Longyear,"http://dbpedia.org/resource/Harrisburg,_Pennsylvania",1942-05-12,http://dbpedia.org/resource/Circus_World_(novel)
http://dbpedia.org/resource/Barry_Dickins,Barry Dickins,"http://dbpedia.org/resource/Reservoir,_Victoria",1949-11-06,https://trove.nla.gov.au/work/30768544
http://dbpedia.org/resource/Barry_Dickins,Barry Dickins,http://dbpedia.org/resource/Melbourne,1949-11-06,https://trove.nla.gov.au/work/30768544
http://dbpedia.org/resource/Barry_Levy,Barry Levy,"http://dbpedia.org/resource/Newton,_Massachusetts",1972-09-04,http://dbpedia.org/resource/Vantage_Point_(film)
http://dbpedia.org/resource/Barry_Took,Barry Took,http://dbpedia.org/resource/London,1928-06-19,http://dbpedia.org/resource/Round_the_Horne
http://dbpedia.org/resource/Barry_Took,Barry Took,http://dbpedia.org/resource/Wood_Green,1928-06-19,http://dbpedia.org/resource/Round_the_Horne
http://dbpedia.org/resource/Barry_Took,Barry Took,http://dbpedia.org/resource/London,1928-06-19,http://dbpedia.org/resource/Bootsie_and_Snudge
http://dbpedia.org/resource/Barry_Took,Barry Took,http://dbpedia.org/resource/Wood_Green,1928-06-19,http://dbpedia.org/resource/Bootsie_and_Snudge
http://dbpedia.org/resource/Barry_Took,Barry Took,http://dbpedia.org/resource/London,1928-06-19,http://dbpedia.org/resource/One-Upmanship
http://dbpedia.org/resource/Carol_Guess,Carol Guess,http://dbpedia.org/resource/Maryland,1968-01-03,
http://dbpedia.org/resource/Carol_Rosin,Carol Rosin,http://dbpedia.org/resource/United_States,1944-03-29,
http://dbpedia.org/resource/Carol_Rosin,Carol Rosin,"http://dbpedia.org/resource/Wilmington,_Delaware",1944-03-29,
http://dbpedia.org/resource/Carol_Shields,Carol Shields,"http://dbpedia.org/resource/Oak_Park,_Illinois",1935-06-02,
http://dbpedia.org/resource/Carol_Smallwood,Carol Smallwood,"http://dbpedia.org/resource/Cheboygan,_Michigan",1939-05-03,
http://dbpedia.org/resource/Carola_Dibbell,Carola Dibbell,http://dbpedia.org/resource/New_York_City,1945-04-04,
http://dbpedia.org/resource/Carola_Prosperi,Carola Prosperi,http://dbpedia.org/resource/Turin,1883-10-12,
http://dbpedia.org/resource/Carole_David,Carole David,http://dbpedia.org/resource/Canada,1955-07-25,
http://dbpedia.org/resource/Carole_David,Carole David,http://dbpedia.org/resource/Quebec,1955-07-25,
http://dbpedia.org/resource/Carole_David,Carole David,http://dbpedia.org/resource/Montreal,1955-07-25,
http://dbpedia.org/resource/Carole_Rifkind,Carole Rifkind,http://dbpedia.org/resource/Brooklyn,1935-06-23,
http://dbpedia.org/resource/Carolina_Coronado,Carolina Coronado,http://dbpedia.org/resource/Almendralejo,1820-12-12,
http://dbpedia.org/resource/Carolina_Coronado,Carolina Coronado,http://dbpedia.org/resource/History_of_Spain_(1810–1873),1820-12-12,
http://dbpedia.org/resource/Carolina_Nabuco,Carolina Nabuco,http://dbpedia.org/resource/Rio_de_Janeiro,1890-02-09,
http://dbpedia.org/resource/Carolina_Sanín,Carolina Sanín,http://dbpedia.org/resource/Bogotá,1973-04-28,
http://dbpedia.org/resource/Caroline_Adams_Miller,Caroline Adams Miller,"http://dbpedia.org/resource/Bethesda,_Maryland",1961-09-15,
http://dbpedia.org/resource/Caroline_Brown_Buell,Caroline Brown Buell,"http://dbpedia.org/resource/Marlborough,_Massachusetts",1843-10-24,
http://dbpedia.org/resource/Caroline_Caddy,Caroline Caddy,http://dbpedia.org/resource/Western_Australia,1944-01-20,
http://dbpedia.org/resource/Caroline_Chesebro',Caroline Chesebro',"http://dbpedia.org/resource/Canandaigua_(city),_New_York",1825-03-30,
