Writer,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Samaresh_Basu,Samaresh Basu,http://dbpedia.org/resource/British_India,1924-12-11,
http://dbpedia.org/resource/Samaresh_Basu,Samaresh Basu,http://dbpedia.org/resource/Bikrampur,1924-12-11,
http://dbpedia.org/resource/Sameer_Tanti,Sameer Tanti,http://dbpedia.org/resource/Assam,1955-02-06,
http://dbpedia.org/resource/Sameer_Tanti,Sameer Tanti,http://dbpedia.org/resource/Karbi_Anglong_district,1955-02-06,
http://dbpedia.org/resource/Sami_Ibrahim_Haddad,Sami Ibrahim Haddad,http://dbpedia.org/resource/Jaffa,1890-07-03,
http://dbpedia.org/resource/Sami_Ibrahim_Haddad,Sami Ibrahim Haddad,http://dbpedia.org/resource/Palestine_(region),1890-07-03,
http://dbpedia.org/resource/Sami_Miettinen,Sami Miettinen,http://dbpedia.org/resource/Finland,1970-07-10,
http://dbpedia.org/resource/Sami_Miettinen,Sami Miettinen,http://dbpedia.org/resource/Lahti,1970-07-10,
http://dbpedia.org/resource/Samih_al-Qasim,Samīħ al-Qāsim,http://dbpedia.org/resource/Emirate_of_Transjordan,1939-05-11,
http://dbpedia.org/resource/Samih_al-Qasim,Samīħ al-Qāsim,http://dbpedia.org/resource/Zarqa,1939-05-11,
http://dbpedia.org/resource/Samihah_Kharis,Samihah Kharis,http://dbpedia.org/resource/Demographics_of_Jordan,1956-08-16,
http://dbpedia.org/resource/Samihah_Kharis,Samihah Kharis,http://dbpedia.org/resource/Amman,1956-08-16,
http://dbpedia.org/resource/Samikannu_Vincent,Samikannu Vincent,http://dbpedia.org/resource/Coimbatore,1883-04-18,
http://dbpedia.org/resource/Samikannu_Vincent,Samikannu Vincent,http://dbpedia.org/resource/Tamil_Nadu,1883-04-18,
http://dbpedia.org/resource/Samim_Kocagöz,Samim Kocagöz,http://dbpedia.org/resource/Ottoman_Empire,1916-02-13,
http://dbpedia.org/resource/Samim_Kocagöz,Samim Kocagöz,http://dbpedia.org/resource/Söke,1916-02-13,
http://dbpedia.org/resource/Samina_Raja,Samina Raja,http://dbpedia.org/resource/Bahawalpur,1961-09-11,
http://dbpedia.org/resource/Samina_Raja,Samina Raja,http://dbpedia.org/resource/Punjab_(Pakistan),1961-09-11,
http://dbpedia.org/resource/Samira_Negrouche,Samira Negrouche,http://dbpedia.org/resource/Algeria,1980-09-13,
http://dbpedia.org/resource/Samira_Negrouche,Samira Negrouche,http://dbpedia.org/resource/Algiers,1980-09-13,
http://dbpedia.org/resource/Samit_Basu,Samit Basu,"http://dbpedia.org/resource/Kolkata,_India",1979-12-14,
http://dbpedia.org/resource/Samm-Art_Williams,Samm-Art Williams,http://dbpedia.org/resource/United_States,1946-01-20,
http://dbpedia.org/resource/Sammy_J,Sammy J,"http://dbpedia.org/resource/Frankston,_Victoria",1983-07-02,
http://dbpedia.org/resource/Sammy_J,Sammy J,http://dbpedia.org/resource/Australia,1983-07-02,
http://dbpedia.org/resource/Sammy_Petrillo,Sammy Petrillo,"http://dbpedia.org/resource/The_Bronx,_New_York",1934-10-24,
http://dbpedia.org/resource/Sampadananda_Mishra,Sampadananda Mishra,http://dbpedia.org/resource/India,1971-11-17,
http://dbpedia.org/resource/Sampadananda_Mishra,Sampadananda Mishra,http://dbpedia.org/resource/Odisha,1971-11-17,
http://dbpedia.org/resource/Samsa_(writer),A. N. Swamy Venkatadri Iyer,"http://dbpedia.org/resource/Agara,_Chamarajanagar",1898-01-13,
http://dbpedia.org/resource/Samsa_(writer),A. N. Swamy Venkatadri Iyer,http://dbpedia.org/resource/Karnataka,1898-01-13,
http://dbpedia.org/resource/Samsa_(writer),A. N. Swamy Venkatadri Iyer,http://dbpedia.org/resource/Kingdom_of_Mysore,1898-01-13,
http://dbpedia.org/resource/Samsa_(writer),A. N. Swamy Venkatadri Iyer,http://dbpedia.org/resource/Yelandur,1898-01-13,
http://dbpedia.org/resource/Samten_Bhutia,Samten Bhutia,http://dbpedia.org/resource/East_Sikkim,1977-04-21,
http://dbpedia.org/resource/Samuel_Batchelder,Samuel Batchelder,http://dbpedia.org/resource/New_Hampshire,1784-06-08,
http://dbpedia.org/resource/Samuel_Beckett,Samuel Beckett,http://dbpedia.org/resource/Dublin,1906-04-13,
http://dbpedia.org/resource/Samuel_Beckett,Samuel Beckett,http://dbpedia.org/resource/Foxrock,1906-04-13,
http://dbpedia.org/resource/Samuel_Butler_(novelist),Samuel Butler,"http://dbpedia.org/resource/Langar,_Nottinghamshire",1835-12-04,
http://dbpedia.org/resource/Samuel_Crowther_(journalist),Samuel Crowther,http://dbpedia.org/resource/Philadelphia,1880-06-14,
http://dbpedia.org/resource/Samuel_Edward_Krune_Mqhayi,Samuel Edward Krune Mqhayi,http://dbpedia.org/resource/Gqumahashe,1875-12-01,
http://dbpedia.org/resource/Samuel_Ferguson,Samuel Ferguson,http://dbpedia.org/resource/Belfast,1810-03-10,
http://dbpedia.org/resource/Samuel_Ferguson,Samuel Ferguson,http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Ireland,1810-03-10,
http://dbpedia.org/resource/David_Eddings,David Eddings,"http://dbpedia.org/resource/Spokane,_Washington",1931-07-07,http://dbpedia.org/resource/The_Elenium
http://dbpedia.org/resource/David_Eddings,David Eddings,"http://dbpedia.org/resource/Spokane,_Washington",1931-07-07,http://dbpedia.org/resource/The_Belgariad
http://dbpedia.org/resource/David_Eddings,David Eddings,"http://dbpedia.org/resource/Spokane,_Washington",1931-07-07,http://dbpedia.org/resource/The_Dreamers_(novel_series)
http://dbpedia.org/resource/David_Eddings,David Eddings,"http://dbpedia.org/resource/Spokane,_Washington",1931-07-07,http://dbpedia.org/resource/The_Tamuli
http://dbpedia.org/resource/David_Foster_Wallace,David Foster Wallace,"http://dbpedia.org/resource/Ithaca,_New_York",1962-02-21,http://dbpedia.org/resource/Infinite_Jest
http://dbpedia.org/resource/David_Francis_Barry,David Francis Barry,"http://dbpedia.org/resource/Honeoye_Falls,_New_York",1854-03-06,http://dbpedia.org/resource/Sitting_Bull
http://dbpedia.org/resource/David_Francis_Barry,David Francis Barry,"http://dbpedia.org/resource/Honeoye_Falls,_New_York",1854-03-06,http://dbpedia.org/resource/Rain-in-the-Face
http://dbpedia.org/resource/David_Francis_Barry,David Francis Barry,"http://dbpedia.org/resource/Honeoye_Falls,_New_York",1854-03-06,http://dbpedia.org/resource/Gall_(Phizi)
http://dbpedia.org/resource/David_Greenberger,David Greenberger,http://dbpedia.org/resource/Chicago,1954-06-26,http://dbpedia.org/resource/Duplex_Planet
http://dbpedia.org/resource/David_Guterson,David Guterson,http://dbpedia.org/resource/Washington_(state),1956-05-04,http://dbpedia.org/resource/Snow_Falling_on_Cedars
http://dbpedia.org/resource/David_Guterson,David Guterson,http://dbpedia.org/resource/Seattle,1956-05-04,http://dbpedia.org/resource/Snow_Falling_on_Cedars
http://dbpedia.org/resource/David_H._Greene,David Herbert Greene,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1913-11-04,http://dbpedia.org/resource/1000_Years_of_Irish_Prose
http://dbpedia.org/resource/David_H._Greene,David Herbert Greene,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1913-11-04,http://dbpedia.org/resource/J.M._Synge_1871-1909
http://dbpedia.org/resource/David_H._Greene,David Herbert Greene,http://dbpedia.org/resource/United_States_of_America,1913-11-04,http://dbpedia.org/resource/1000_Years_of_Irish_Prose
http://dbpedia.org/resource/David_H._Greene,David Herbert Greene,http://dbpedia.org/resource/United_States_of_America,1913-11-04,http://dbpedia.org/resource/J.M._Synge_1871-1909
http://dbpedia.org/resource/David_H._Greene,David Herbert Greene,http://dbpedia.org/resource/Massachusetts,1913-11-04,http://dbpedia.org/resource/1000_Years_of_Irish_Prose
http://dbpedia.org/resource/David_H._Greene,David Herbert Greene,http://dbpedia.org/resource/Massachusetts,1913-11-04,http://dbpedia.org/resource/J.M._Synge_1871-1909
http://dbpedia.org/resource/David_Hare_(playwright),David Hare,http://dbpedia.org/resource/St_Leonards-on-Sea,1947-06-05,http://dbpedia.org/resource/Works_of_David_Hare
http://dbpedia.org/resource/David_Hare_(playwright),David Hare,http://dbpedia.org/resource/Hastings,1947-06-05,http://dbpedia.org/resource/Works_of_David_Hare
http://dbpedia.org/resource/David_Hare_(playwright),David Hare,http://dbpedia.org/resource/Sussex,1947-06-05,http://dbpedia.org/resource/Works_of_David_Hare
http://dbpedia.org/resource/David_Ignatius,David Ignatius,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1950-05-26,http://dbpedia.org/resource/Body_of_Lies_(novel)
http://dbpedia.org/resource/David_Ireland_(author),David Ireland,"http://dbpedia.org/resource/Lakemba,_New_South_Wales",1927-08-24,http://dbpedia.org/resource/The_Unknown_Industrial_Prisoner
http://dbpedia.org/resource/David_Ireland_(author),David Ireland,"http://dbpedia.org/resource/Lakemba,_New_South_Wales",1927-08-24,http://dbpedia.org/resource/A_Woman_of_the_Future
http://dbpedia.org/resource/David_Ireland_(author),David Ireland,"http://dbpedia.org/resource/Lakemba,_New_South_Wales",1927-08-24,http://dbpedia.org/resource/The_Glass_Canoe
http://dbpedia.org/resource/David_Iserson,David Iserson,"http://dbpedia.org/resource/Freehold_Township,_New_Jersey",1977-12-03,http://dbpedia.org/resource/Saturday_Night_Live
http://dbpedia.org/resource/David_Iserson,David Iserson,"http://dbpedia.org/resource/Freehold_Township,_New_Jersey",1977-12-03,http://dbpedia.org/resource/Up_All_Night_(TV_series)
http://dbpedia.org/resource/David_Iserson,David Iserson,"http://dbpedia.org/resource/Freehold_Township,_New_Jersey",1977-12-03,http://dbpedia.org/resource/Mr._Robot
http://dbpedia.org/resource/David_Iserson,David Iserson,"http://dbpedia.org/resource/Freehold_Township,_New_Jersey",1977-12-03,http://dbpedia.org/resource/Mad_Men
http://dbpedia.org/resource/David_Iserson,David Iserson,"http://dbpedia.org/resource/Freehold_Township,_New_Jersey",1977-12-03,http://dbpedia.org/resource/New_Girl
http://dbpedia.org/resource/David_Jones_(artist-poet),David Jones,http://dbpedia.org/resource/Brockley,1895-11-01,http://dbpedia.org/resource/The_Anathemata
http://dbpedia.org/resource/David_Jones_(artist-poet),David Jones,http://dbpedia.org/resource/Brockley,1895-11-01,http://dbpedia.org/resource/In_Parenthesis
http://dbpedia.org/resource/David_Leavitt,David Leavitt,"http://dbpedia.org/resource/Pittsburgh,_Pennsylvania",1961-06-23,http://dbpedia.org/resource/The_Lost_Language_of_Cranes
http://dbpedia.org/resource/David_Levithan,David Levithan,"http://dbpedia.org/resource/Short_Hills,_New_Jersey",1972-09-07,http://dbpedia.org/resource/Boy_Meets_Boy_(novel)
http://dbpedia.org/resource/David_Levithan,David Levithan,"http://dbpedia.org/resource/Short_Hills,_New_Jersey",1972-09-07,"http://dbpedia.org/resource/Will_Grayson,_Will_Grayson"
http://dbpedia.org/resource/David_Levithan,David Levithan,"http://dbpedia.org/resource/Short_Hills,_New_Jersey",1972-09-07,http://dbpedia.org/resource/Wide_Awake_(novel)
http://dbpedia.org/resource/David_Levithan,David Levithan,"http://dbpedia.org/resource/Short_Hills,_New_Jersey",1972-09-07,http://dbpedia.org/resource/Nick_and_Norah's_Infinite_Playlist
http://dbpedia.org/resource/David_Levithan,David Levithan,"http://dbpedia.org/resource/Millburn,_New_Jersey",1972-09-07,http://dbpedia.org/resource/Boy_Meets_Boy_(novel)
http://dbpedia.org/resource/David_Levithan,David Levithan,"http://dbpedia.org/resource/Millburn,_New_Jersey",1972-09-07,"http://dbpedia.org/resource/Will_Grayson,_Will_Grayson"
http://dbpedia.org/resource/David_Levithan,David Levithan,"http://dbpedia.org/resource/Millburn,_New_Jersey",1972-09-07,http://dbpedia.org/resource/Wide_Awake_(novel)
http://dbpedia.org/resource/David_Levithan,David Levithan,"http://dbpedia.org/resource/Millburn,_New_Jersey",1972-09-07,http://dbpedia.org/resource/Nick_and_Norah's_Infinite_Playlist
http://dbpedia.org/resource/David_Lindsay-Abaire,David Lindsay-Abaire,"http://dbpedia.org/resource/Boston,_Massachusetts",1969-11-14,http://dbpedia.org/resource/Robots_(2005_film)
http://dbpedia.org/resource/David_Lindsay-Abaire,David Lindsay-Abaire,"http://dbpedia.org/resource/Boston,_Massachusetts",1969-11-14,http://dbpedia.org/resource/Good_People_(play)
http://dbpedia.org/resource/David_Lindsay-Abaire,David Lindsay-Abaire,"http://dbpedia.org/resource/Boston,_Massachusetts",1969-11-14,http://dbpedia.org/resource/Fuddy_Meers
http://dbpedia.org/resource/David_Lindsay-Abaire,David Lindsay-Abaire,"http://dbpedia.org/resource/Boston,_Massachusetts",1969-11-14,http://dbpedia.org/resource/Kimberly_Akimbo
http://dbpedia.org/resource/David_Lindsay-Abaire,David Lindsay-Abaire,"http://dbpedia.org/resource/Boston,_Massachusetts",1969-11-14,http://dbpedia.org/resource/Rabbit_Hole_(play)
http://dbpedia.org/resource/David_Macaulay,David Macaulay,http://dbpedia.org/resource/Staffordshire,1946-12-02,http://dbpedia.org/resource/The_Way_Things_Work
http://dbpedia.org/resource/David_Macaulay,David Macaulay,http://dbpedia.org/resource/Staffordshire,1946-12-02,http://dbpedia.org/resource/Black_and_White_(picture_book)
http://dbpedia.org/resource/David_Macaulay,David Macaulay,http://dbpedia.org/resource/Staffordshire,1946-12-02,http://dbpedia.org/resource/Castle_(book)
http://dbpedia.org/resource/David_Macaulay,David Macaulay,http://dbpedia.org/resource/Staffordshire,1946-12-02,http://dbpedia.org/resource/Cathedral_(children's_book)
http://dbpedia.org/resource/David_Macaulay,David Macaulay,http://dbpedia.org/resource/Burton_upon_Trent,1946-12-02,http://dbpedia.org/resource/The_Way_Things_Work
http://dbpedia.org/resource/Sangeetha_Sreenivasan,Sangeetha Sreenivasan,http://dbpedia.org/resource/Thrissur_district,1975-07-19,
http://dbpedia.org/resource/Sangeetha_Sreenivasan,Sangeetha Sreenivasan,http://dbpedia.org/resource/Kerala,1975-07-19,
http://dbpedia.org/resource/Sanjayan,Sanjayan,http://dbpedia.org/resource/Thalassery,1903-06-13,
http://dbpedia.org/resource/Sanjayan,Sanjayan,http://dbpedia.org/resource/Kannur,1903-06-13,
http://dbpedia.org/resource/Sanjiv_Chopra,Sanjiv Chopra,http://dbpedia.org/resource/Pune,1949-09-09,
http://dbpedia.org/resource/Sanjiv_Chopra,Sanjiv Chopra,http://dbpedia.org/resource/Bombay_State,1949-09-09,
http://dbpedia.org/resource/Sanjiv_Chopra,Sanjiv Chopra,http://dbpedia.org/resource/India,1949-09-09,
http://dbpedia.org/resource/Sanju_Vala,Sanju Vala,http://dbpedia.org/resource/Savarkundla,1960-07-11,
http://dbpedia.org/resource/Sanju_Vala,Sanju Vala,http://dbpedia.org/resource/Amreli,1960-07-11,
http://dbpedia.org/resource/Sanju_Vala,Sanju Vala,http://dbpedia.org/resource/Gujarat,1960-07-11,
http://dbpedia.org/resource/Sanjugo_Naoki,Sanjugo Naoki,"http://dbpedia.org/resource/Chūō-ku,_Osaka",1891-02-12,
http://dbpedia.org/resource/Sannappa_Parameshwar_Gaonkar,Sannappa P. Gaonkar,http://dbpedia.org/resource/Karnataka,1885-01-11,
http://dbpedia.org/resource/Sannappa_Parameshwar_Gaonkar,Sannappa P. Gaonkar,http://dbpedia.org/resource/Uttar_Kannada,1885-01-11,
http://dbpedia.org/resource/Sanpei_Shirato,Sanpei Shirato,http://dbpedia.org/resource/Tokyo,1932-02-15,
http://dbpedia.org/resource/Sant_Ram_Udasi,Sant Ram Udasi,"http://dbpedia.org/resource/Punjab,_India",1939-04-20,
http://dbpedia.org/resource/Sant_Ram_Udasi,Sant Ram Udasi,http://dbpedia.org/resource/Sangrur_district,1939-04-20,
http://dbpedia.org/resource/Sant_Ram_Udasi,Sant Ram Udasi,http://dbpedia.org/resource/Barnala,1939-04-20,
http://dbpedia.org/resource/Santiago_Lopo,Santiago Lopo,http://dbpedia.org/resource/Vigo,1974-03-02,
http://dbpedia.org/resource/Santiago_Roncagliolo,Santiago Roncagliolo,http://dbpedia.org/resource/Perú,1975-03-29,
http://dbpedia.org/resource/Santiago_Roncagliolo,Santiago Roncagliolo,http://dbpedia.org/resource/Lima,1975-03-29,
http://dbpedia.org/resource/Sanusi_Pane,Sanusi Pane,http://dbpedia.org/resource/Dutch_East_Indies,1905-11-14,
http://dbpedia.org/resource/Sanusi_Pane,Sanusi Pane,http://dbpedia.org/resource/North_Sumatra,1905-11-14,
http://dbpedia.org/resource/Sara_Aboobacker,Sara Aboobacker,http://dbpedia.org/resource/South_Canara,1936-06-30,
http://dbpedia.org/resource/Sara_Aboobacker,Sara Aboobacker,http://dbpedia.org/resource/Madras_Presidency,1936-06-30,
http://dbpedia.org/resource/Sara_Aboobacker,Sara Aboobacker,http://dbpedia.org/resource/Kasargod,1936-06-30,
http://dbpedia.org/resource/Sara_Blædel,Sara Blædel,http://dbpedia.org/resource/Denmark,1964-08-06,
http://dbpedia.org/resource/Sara_Blædel,Sara Blædel,http://dbpedia.org/resource/Copenhagen,1964-08-06,
http://dbpedia.org/resource/Sara_Coleridge,Sara Coleridge,http://dbpedia.org/resource/Cumberland,1802-12-23,
http://dbpedia.org/resource/Sara_Coleridge,Sara Coleridge,"http://dbpedia.org/resource/Keswick,_Cumbria",1802-12-23,
http://dbpedia.org/resource/Sara_Douglass,Sara Douglass,http://dbpedia.org/resource/South_Australia,1957-06-02,
http://dbpedia.org/resource/Sara_Haardt,Sara Haardt,"http://dbpedia.org/resource/Montgomery,_Alabama",1898-03-01,
http://dbpedia.org/resource/Sara_Jane_Crafts,Sara Jane Crafts,http://dbpedia.org/resource/Cincinnati,1845-08-15,
http://dbpedia.org/resource/Sara_Jane_Crafts,Sara Jane Crafts,http://dbpedia.org/resource/Ohio,1845-08-15,
http://dbpedia.org/resource/Sara_Kadefors,Sara Kadefors,http://dbpedia.org/resource/Gothenburg,1965-09-19,
http://dbpedia.org/resource/Sara_Lidman,Sara Lidman,http://dbpedia.org/resource/Sweden,1923-12-30,
http://dbpedia.org/resource/Sara_Lidman,Sara Lidman,http://dbpedia.org/resource/Missenträsk,1923-12-30,
http://dbpedia.org/resource/Sara_Louisa_Oberholtzer,Sara Louisa Oberholtzer,"http://dbpedia.org/resource/Uwchlan_Township,_Chester_County,_Pennsylvania",1841-05-20,
http://dbpedia.org/resource/Sara_Omar,Sara Omar,http://dbpedia.org/resource/Sulaymaniyah,1986-08-21,
http://dbpedia.org/resource/Sara_Omar,Sara Omar,http://dbpedia.org/resource/Iraqi_Kurdistan,1986-08-21,
http://dbpedia.org/resource/Sara_Paretsky,Sara Paretsky,"http://dbpedia.org/resource/Ames,_Iowa",1947-06-08,
http://dbpedia.org/resource/Sara_Raasch,Sara Raasch,http://dbpedia.org/resource/Ohio,1989-08-26,
http://dbpedia.org/resource/Sara_Ryan,Sara Ryan,http://dbpedia.org/resource/Ohio,1971-11-13,
http://dbpedia.org/resource/Sara_Shagufta,Sara Shagufta,http://dbpedia.org/resource/Pakistan,1954-10-31,
http://dbpedia.org/resource/Sara_Shagufta,Sara Shagufta,http://dbpedia.org/resource/Gujranwala,1954-10-31,
http://dbpedia.org/resource/Sara_Teasdale,Sara Teasdale,http://dbpedia.org/resource/Missouri,1884-08-08,
http://dbpedia.org/resource/Sara_Teasdale,Sara Teasdale,http://dbpedia.org/resource/St._Louis,1884-08-08,
http://dbpedia.org/resource/Sara_Zarr,Sara Zarr,"http://dbpedia.org/resource/Cleveland,_Ohio",1970-10-03,
http://dbpedia.org/resource/Sara_Zyskind,Sara Zyskind,http://dbpedia.org/resource/Warsaw,1927-03-26,
http://dbpedia.org/resource/Sarah_A._Hoyt,Sarah A. Hoyt,http://dbpedia.org/resource/Águas_Santas,1962-11-18,
http://dbpedia.org/resource/Sarah_A._Hoyt,Sarah A. Hoyt,http://dbpedia.org/resource/Maia_Municipality,1962-11-18,
http://dbpedia.org/resource/Sarah_Ann_Dickey,Sarah A. Dickey,http://dbpedia.org/resource/Ohio,1838-04-25,
http://dbpedia.org/resource/Sarah_Beth_Durst,Sarah Beth Durst,"http://dbpedia.org/resource/Northborough,_Massachusetts",1974-05-23,
http://dbpedia.org/resource/Sarah_Britten,Sarah Britten,http://dbpedia.org/resource/Johannesburg,1974-08-31,
http://dbpedia.org/resource/Sarah_Carmichael_Harrell,Sarah Carmichael Harrell,"http://dbpedia.org/resource/Aurora,_Illinois",1844-01-08,
http://dbpedia.org/resource/Sarah_Caudwell,Sarah Caudwell,http://dbpedia.org/resource/London,1939-05-27,
http://dbpedia.org/resource/Sarah_Chapone,Sarah Chapone,"http://dbpedia.org/resource/Stanton,_Gloucestershire",1699-12-11,
http://dbpedia.org/resource/Sarah_Cooper,Sarah Cooper,http://dbpedia.org/resource/Jamaica,1977-12-19,
http://dbpedia.org/resource/Sarah_Dessen,Sarah Dessen,"http://dbpedia.org/resource/Evanston,_Illinois",1970-06-06,
http://dbpedia.org/resource/Sarah_Dunant,Sarah Dunant,http://dbpedia.org/resource/London,1950-08-08,
http://dbpedia.org/resource/Sarah_Dyer_Hobart,Sarah Dyer Hobart,"http://dbpedia.org/resource/Otsego,_Wisconsin",1845-09-20,
http://dbpedia.org/resource/Sarah_Dyer_Hobart,Sarah Dyer Hobart,http://dbpedia.org/resource/Wisconsin_Territory,1845-09-20,
http://dbpedia.org/resource/Sarah_Einstein,Sarah Einstein,"http://dbpedia.org/resource/Huntington,_West_Virginia",1965-11-30,
http://dbpedia.org/resource/Sarah_Elizabeth_Utterson,Sarah Elizabeth Utterson,http://dbpedia.org/resource/England,1781-11-03,
http://dbpedia.org/resource/Sarah_Elizabeth_Utterson,Sarah Elizabeth Utterson,http://dbpedia.org/resource/St_Mary-at-Hill,1781-11-03,
http://dbpedia.org/resource/Sarah_Elizabeth_Utterson,Sarah Elizabeth Utterson,http://dbpedia.org/resource/Middlesex,1781-11-03,
http://dbpedia.org/resource/Sarah_Fielding,Sarah Fielding,http://dbpedia.org/resource/England,1710-11-08,
http://dbpedia.org/resource/Sarah_Gibson_Humphreys,Sarah Gibson Humphreys,"http://dbpedia.org/resource/Warren_County,_Mississippi",1830-05-17,
http://dbpedia.org/resource/Sarah_Goldblatt,Sarah Goldblatt,http://dbpedia.org/resource/United_Kingdom,1889-12-25,
http://dbpedia.org/resource/Sarah_Goldblatt,Sarah Goldblatt,http://dbpedia.org/resource/London,1889-12-25,
http://dbpedia.org/resource/Sarah_Grand,Sarah Grand,http://dbpedia.org/resource/County_Down,1854-06-10,
http://dbpedia.org/resource/Sarah_Grand,Sarah Grand,http://dbpedia.org/resource/Ireland,1854-06-10,
http://dbpedia.org/resource/Sarah_Grand,Sarah Grand,http://dbpedia.org/resource/Donaghadee,1854-06-10,
http://dbpedia.org/resource/Sarah_J._C._Whittlesey,Sarah Johnson Cogswell Whittlesey,"http://dbpedia.org/resource/Williamston,_North_Carolina",1824-08-24,
http://dbpedia.org/resource/Sarah_Johnson_Cocke,Sarah Johnson Cocke,"http://dbpedia.org/resource/Selma,_Alabama",1865-02-07,
http://dbpedia.org/resource/Sarah_Josepha_Hale,Sarah Josepha Hale,"http://dbpedia.org/resource/Newport,_New_Hampshire",1788-10-24,
http://dbpedia.org/resource/Sarah_Kay_(poet),Sarah Kay,http://dbpedia.org/resource/New_York_(state),1988-06-19,
http://dbpedia.org/resource/Sarah_Kay_(poet),Sarah Kay,http://dbpedia.org/resource/New_York_City,1988-06-19,
http://dbpedia.org/resource/Sarah_Knowles_Bolton,Sarah Knowles Bolton,"http://dbpedia.org/resource/Farmington,_Connecticut",1841-09-15,
http://dbpedia.org/resource/Sarah_Lanman_Smith,Sarah Lanman Smith,"http://dbpedia.org/resource/Norwich,_Connecticut",1802-06-18,
http://dbpedia.org/resource/Sarah_Lindsay_Schmidt,Sarah Lindsay Schmidt,"http://dbpedia.org/resource/Chicago,_Illinois",1877-08-24,
http://dbpedia.org/resource/Sarah_MacLean,Sarah MacLean,http://dbpedia.org/resource/United_States,1978-12-17,
http://dbpedia.org/resource/Sarah_MacLean,Sarah MacLean,"http://dbpedia.org/resource/Lincoln,_Rhode_Island",1978-12-17,
http://dbpedia.org/resource/Sarah_Maria_Clinton_Perkins,Sarah Maria Clinton Perkins,"http://dbpedia.org/resource/Otsego,_New_York",1824-04-23,
http://dbpedia.org/resource/Sarah_Mlynowski,Sarah Mlynowski,http://dbpedia.org/resource/Quebec,1977-01-04,
http://dbpedia.org/resource/Sarah_Mlynowski,Sarah Mlynowski,http://dbpedia.org/resource/Montreal,1977-01-04,
http://dbpedia.org/resource/Sarah_Moore_Grimké,Sarah Moore Grimké,"http://dbpedia.org/resource/Charleston,_South_Carolina",1792-11-26,
http://dbpedia.org/resource/Sarah_Morgan_Bryan_Piatt,Sarah Morgan Bryan Piatt,"http://dbpedia.org/resource/Lexington,_Kentucky",1836-08-11,
http://dbpedia.org/resource/Sarah_Newcomb_Merrick,Sarah Newcomb Merrick,http://dbpedia.org/resource/Prince_Edward_Island,1844-05-09,
http://dbpedia.org/resource/Sarah_Newcomb_Merrick,Sarah Newcomb Merrick,http://dbpedia.org/resource/Charlottetown,1844-05-09,
http://dbpedia.org/resource/Sarah_Perry,Sarah Perry,http://dbpedia.org/resource/Essex,1979-11-28,
http://dbpedia.org/resource/Sarah_Perry,Sarah Perry,http://dbpedia.org/resource/Chelmsford,1979-11-28,
http://dbpedia.org/resource/Sarah_Pike_Conger,Sarah Pike Conger,http://dbpedia.org/resource/Ohio,1843-07-24,
http://dbpedia.org/resource/Sarah_Savage,Sarah Savage,http://dbpedia.org/resource/Wales,1664-08-07,
http://dbpedia.org/resource/Sarah_Savage,Sarah Savage,http://dbpedia.org/resource/Flintshire,1664-08-07,
http://dbpedia.org/resource/Sarah_Schulman,Sarah Schulman,http://dbpedia.org/resource/New_York_City,1958-07-28,
http://dbpedia.org/resource/Sarah_Sharp_Hamer,Sarah Sharp Hamer,"http://dbpedia.org/resource/Leeds,_Yorkshire",1839-08-25,
http://dbpedia.org/resource/Sarah_Smith_(writer),Sarah Winthrop Rishworth Smith,http://dbpedia.org/resource/Massachusetts,1947-12-09,
http://dbpedia.org/resource/Sarah_Smith_(writer),Sarah Winthrop Rishworth Smith,"http://dbpedia.org/resource/Boston,_Massachusetts",1947-12-09,
http://dbpedia.org/resource/Sarah_Stein,Sarah Stein,"http://dbpedia.org/resource/San_Francisco,_California",1870-07-26,
http://dbpedia.org/resource/Sarah_Stokes_Walton,Sarah Stokes Walton,http://dbpedia.org/resource/Pennsylvania,1844-02-12,
http://dbpedia.org/resource/Sarah_Stokes_Walton,Sarah Stokes Walton,http://dbpedia.org/resource/Philadelphia,1844-02-12,
http://dbpedia.org/resource/Sarah_T._Bolton,Sarah T. Bolton,http://dbpedia.org/resource/Kentucky,1814-12-18,
http://dbpedia.org/resource/Sarah_T._Bolton,Sarah T. Bolton,http://dbpedia.org/resource/Newport_Barracks,1814-12-18,
http://dbpedia.org/resource/Sarah_Thomas_(writer),Sarah Thomas,http://dbpedia.org/resource/Thiruvananthapuram,1934-09-14,
http://dbpedia.org/resource/Sarah_Thomas_(writer),Sarah Thomas,http://dbpedia.org/resource/Kerala,1934-09-14,
http://dbpedia.org/resource/Sarah_Waters,Sarah Waters,http://dbpedia.org/resource/Pembrokeshire,1966-07-21,
http://dbpedia.org/resource/Sarah_Waters,Sarah Waters,http://dbpedia.org/resource/Neyland,1966-07-21,
http://dbpedia.org/resource/Sarah_Winman,Sarah Winman,http://dbpedia.org/resource/Essex,1964-12-24,
http://dbpedia.org/resource/Sarah_Winman,Sarah Winman,http://dbpedia.org/resource/Ilford,1964-12-24,
